Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,SMA,EMA,MACD,MACD_Signal,MACD_Hist,OBV,DX,Aroon Up,Aroon Down,aroon_check,aroon_gap,Aroon Buying Signal,bband_upper,bband_middle,bband_lower,BBW,RSI,Volume Analysis,Value Analysis,ADX,Trend Strength
2023-05-26,10.98,11.34,10.9,11.29,508107,0.31,0.44,2.75,3.9,0.22,12.12,12.15,-0.15,-0.35,0.19,20550850,15.92,3.33,73.33,-1.0,-70.0,Weak Sell Signal,15.5,12.12,8.74,0.56,42.15,Target Volume,Expected Range,16.71,Absent or Weak Trend
2023-05-25,11.25,11.34,10.94,11.07,493638,-0.18,0.4,-1.63,3.61,0.2,12.21,12.19,-0.2,-0.39,0.2,20042743,15.67,5.0,75.0,-1.0,-70.0,Weak Sell Signal,15.8,12.21,8.62,0.59,41.31,Target Volume,Expected Range,16.73,Absent or Weak Trend
2023-05-24,11.45,11.46,11.24,11.24,451518,-0.21,0.22,-1.87,2.0,0.11,12.31,12.23,-0.23,-0.44,0.22,20536381,13.83,0.0,76.67,-1.0,-76.67,Strong Sell Signal,16.1,12.31,8.53,0.61,41.77,Target Volume,Expected Range,16.74,Absent or Weak Trend
2023-05-23,11.26,11.87,11.26,11.52,739165,0.26,0.61,2.26,5.3,0.3,12.42,12.26,-0.28,-0.5,0.22,20987899,13.71,1.67,78.33,-1.0,-76.67,Strong Sell Signal,16.39,12.42,8.44,0.64,42.53,Target Volume,Expected Range,16.79,Absent or Weak Trend
2023-05-22,10.89,11.26,10.66,11.15,727980,0.26,0.6,2.33,5.34,0.3,12.51,12.29,-0.37,-0.55,0.18,20248734,18.82,3.33,80.0,-1.0,-76.67,Strong Sell Signal,16.68,12.51,8.35,0.67,41.13,Target Volume,Expected Range,16.85,Absent or Weak Trend
2023-05-19,10.95,11.1,10.67,10.8,1243065,-0.15,0.43,-1.39,3.94,0.21,12.62,12.33,-0.45,-0.6,0.15,19520754,20.26,0.0,81.67,-1.0,-81.67,Strong Sell Signal,16.93,12.62,8.3,0.68,39.77,Trending High,Bullish Trend,16.81,Absent or Weak Trend
2023-05-18,10.76,11.05,10.64,10.95,882826,0.19,0.41,1.74,3.74,0.21,12.73,12.39,-0.5,-0.63,0.13,20763819,20.65,0.0,83.33,-1.0,-83.33,Strong Sell Signal,17.19,12.73,8.27,0.7,40.16,Target Volume,Expected Range,16.75,Absent or Weak Trend
2023-05-17,10.35,10.78,10.35,10.74,898611,0.39,0.43,3.63,4.0,0.21,12.84,12.44,-0.58,-0.66,0.08,19880993,23.01,0.0,85.0,-1.0,-85.0,Strong Sell Signal,17.43,12.84,8.25,0.72,39.33,Trending High,Bullish Trend,16.69,Absent or Weak Trend
2023-05-16,10.39,10.6,10.15,10.16,410579,-0.23,0.45,-2.26,4.43,0.22,12.96,12.5,-0.65,-0.68,0.04,18982382,24.61,0.0,86.67,-1.0,-86.67,Strong Sell Signal,17.67,12.96,8.24,0.73,36.97,Trending High,Bullish Trend,16.58,Absent or Weak Trend
2023-05-15,10.17,10.46,10.16,10.4,551631,0.23,0.3,2.21,2.88,0.15,13.08,12.58,-0.67,-0.69,0.03,19392961,25.86,0.0,88.33,-1.0,-88.33,Strong Sell Signal,17.9,13.08,8.27,0.74,37.57,Trending High,Bullish Trend,16.45,Absent or Weak Trend
2023-05-12,10.08,10.21,9.88,10.15,910047,0.07,0.33,0.69,3.2,0.16,13.21,12.66,-0.71,-0.7,-0.01,18841330,28.13,0.0,90.0,-1.0,-90.0,Strong Sell Signal,18.11,13.21,8.3,0.74,36.52,Trending High,Bullish Trend,16.29,Absent or Weak Trend
2023-05-11,10.08,10.25,9.98,9.99,553818,-0.09,0.27,-0.9,2.7,0.13,13.34,12.75,-0.72,-0.7,-0.02,17931283,27.64,0.0,91.67,-1.0,-91.67,Strong Sell Signal,18.31,13.34,8.36,0.75,35.85,Trending High,Bullish Trend,16.09,Absent or Weak Trend
2023-05-10,10.48,10.52,10.1,10.2,533646,-0.28,0.42,-2.75,4.12,0.21,13.47,12.84,-0.71,-0.69,-0.02,18485101,27.03,1.67,93.33,-1.0,-91.67,Strong Sell Signal,18.49,13.47,8.45,0.75,36.35,Trending High,Bullish Trend,15.89,Absent or Weak Trend
2023-05-09,10.33,10.48,10.13,10.27,635116,-0.06,0.35,-0.58,3.41,0.17,13.6,12.94,-0.71,-0.69,-0.02,19018747,27.38,3.33,95.0,-1.0,-91.67,Strong Sell Signal,18.66,13.6,8.53,0.75,36.51,Trending High,Bullish Trend,15.7,Absent or Weak Trend
2023-05-08,11.32,11.58,10.4,10.41,1467188,-0.91,1.18,-8.74,11.34,0.59,13.71,13.03,-0.71,-0.68,-0.03,19653863,26.01,5.0,96.67,-1.0,-91.67,Strong Sell Signal,18.76,13.71,8.65,0.74,36.85,Trending High,Bullish Trend,15.5,Absent or Weak Trend
2023-05-05,10.55,10.74,10.24,10.55,908264,0.0,0.5,0.0,4.74,0.25,13.82,13.12,-0.71,-0.68,-0.03,21121051,33.71,6.67,98.33,-1.0,-91.67,Strong Sell Signal,18.86,13.82,8.77,0.73,37.18,Trending High,Bullish Trend,15.32,Absent or Weak Trend
2023-05-04,10.48,10.55,9.72,10.01,783079,-0.47,0.83,-4.7,8.29,0.42,13.93,13.21,-0.71,-0.67,-0.05,20212787,35.55,8.33,100.0,-1.0,-91.67,Strong Sell Signal,18.97,13.93,8.89,0.72,34.95,Trending High,Bullish Trend,15.01,Absent or Weak Trend
2023-05-03,10.87,11.22,10.71,10.75,764702,-0.12,0.51,-1.12,4.74,0.25,14.06,13.32,-0.65,-0.66,0.0,20995866,30.66,10.0,98.33,-1.0,-88.33,Strong Sell Signal,19.07,14.06,9.04,0.71,36.7,Trending High,Bullish Trend,14.66,Absent or Weak Trend
2023-05-02,11.25,11.25,10.61,10.84,936507,-0.41,0.64,-3.78,5.9,0.32,14.17,13.41,-0.64,-0.66,0.02,21760568,30.66,11.67,100.0,-1.0,-88.33,Strong Sell Signal,19.16,14.17,9.17,0.71,36.93,Trending High,Bullish Trend,14.39,Absent or Weak Trend
2023-05-01,11.38,11.51,11.02,11.12,659698,-0.26,0.48,-2.34,4.36,0.24,14.28,13.5,-0.62,-0.66,0.04,22697075,28.46,13.33,100.0,-1.0,-86.67,Strong Sell Signal,19.27,14.28,9.29,0.7,37.62,Trending High,Bullish Trend,14.12,Absent or Weak Trend
2023-04-28,11.23,11.49,11.23,11.35,572277,0.12,0.26,1.06,2.29,0.13,14.39,13.59,-0.62,-0.67,0.04,23356773,27.34,15.0,96.67,-1.0,-81.67,Strong Sell Signal,19.38,14.39,9.4,0.69,38.2,Trending High,Bullish Trend,13.87,Absent or Weak Trend
2023-04-27,11.32,11.46,11.24,11.25,414309,-0.07,0.21,-0.62,1.91,0.11,14.49,13.67,-0.64,-0.68,0.04,22784496,27.67,16.67,98.33,-1.0,-81.67,Strong Sell Signal,19.47,14.49,9.51,0.69,37.79,Trending High,Bullish Trend,13.65,Absent or Weak Trend
2023-04-26,11.23,11.43,11.14,11.24,345324,0.01,0.29,0.09,2.58,0.14,14.59,13.75,-0.63,-0.69,0.06,22370187,27.91,18.33,100.0,-1.0,-81.67,Strong Sell Signal,19.54,14.59,9.64,0.68,37.75,Trending High,Bullish Trend,13.41,Absent or Weak Trend
2023-04-25,11.81,11.91,11.29,11.31,519087,-0.5,0.62,-4.42,5.48,0.31,14.68,13.84,-0.62,-0.7,0.08,22715511,27.11,20.0,100.0,-1.0,-80.0,Strong Sell Signal,19.58,14.68,9.79,0.67,37.92,Trending High,Bullish Trend,13.16,Absent or Weak Trend
2023-04-24,11.86,12.22,11.85,11.97,717662,0.11,0.37,0.92,3.09,0.19,14.78,13.93,-0.6,-0.73,0.12,23234598,24.02,21.67,93.33,-1.0,-71.67,Strong Sell Signal,19.63,14.78,9.93,0.66,39.58,Trending High,Bullish Trend,12.93,Absent or Weak Trend
2023-04-21,11.81,12.06,11.7,11.99,622234,0.18,0.36,1.5,3.0,0.18,14.86,14.0,-0.64,-0.76,0.12,23952260,25.52,23.33,95.0,-1.0,-71.67,Strong Sell Signal,19.66,14.86,10.05,0.65,39.64,Trending High,Bullish Trend,12.74,Absent or Weak Trend
2023-04-20,11.76,12.09,11.64,11.93,726926,0.17,0.45,1.42,3.77,0.22,14.93,14.07,-0.67,-0.79,0.11,23330026,25.52,25.0,96.67,-1.0,-71.67,Strong Sell Signal,19.69,14.93,10.17,0.64,39.4,Trending High,Bullish Trend,12.52,Absent or Weak Trend
2023-04-19,11.66,12.2,11.56,12.17,620383,0.51,0.64,4.19,5.24,0.32,15.0,14.15,-0.7,-0.81,0.11,24056952,25.52,26.67,98.33,-1.0,-71.67,Strong Sell Signal,19.71,15.0,10.3,0.63,40.01,Target Volume,Expected Range,12.3,Absent or Weak Trend
2023-04-18,12.08,12.08,11.54,11.66,452623,-0.42,0.54,-3.6,4.63,0.27,15.08,14.22,-0.75,-0.84,0.09,23436569,26.61,28.33,100.0,-1.0,-71.67,Strong Sell Signal,19.73,15.08,10.43,0.62,38.01,Trending High,Bullish Trend,12.08,Absent or Weak Trend
2023-04-17,11.81,12.04,11.64,12.02,641260,0.21,0.4,1.75,3.37,0.2,15.16,14.31,-0.76,-0.86,0.11,23889192,26.08,30.0,100.0,-1.0,-70.0,Weak Sell Signal,19.74,15.16,10.58,0.6,38.91,Trending High,Bullish Trend,11.83,Absent or Weak Trend
2023-04-14,12.51,12.53,11.74,11.84,599107,-0.67,0.79,-5.66,6.67,0.39,15.24,14.39,-0.79,-0.89,0.1,23247932,25.56,31.67,100.0,-1.0,-68.33,Weak Sell Signal,19.76,15.24,10.73,0.59,38.19,Trending High,Bullish Trend,11.59,Absent or Weak Trend
2023-04-13,12.24,12.32,12.08,12.22,387626,-0.02,0.24,-0.16,2.0,0.12,15.32,14.48,-0.8,-0.92,0.12,23847039,23.75,33.33,78.33,-1.0,-45.0,Weak Sell Signal,19.76,15.32,10.89,0.58,39.15,Trending High,Bullish Trend,11.35,Absent or Weak Trend
2023-04-12,12.43,12.45,12.08,12.12,399595,-0.31,0.36,-2.56,3.01,0.18,15.4,14.56,-0.84,-0.95,0.11,23459413,23.73,35.0,80.0,-1.0,-45.0,Weak Sell Signal,19.78,15.4,11.03,0.57,38.75,Trending High,Bullish Trend,11.14,Absent or Weak Trend
2023-04-11,12.41,12.44,12.25,12.26,465561,-0.15,0.19,-1.22,1.55,0.09,15.49,14.64,-0.87,-0.97,0.11,23859008,22.85,36.67,81.67,-1.0,-45.0,Weak Sell Signal,19.79,15.49,11.18,0.56,39.1,Trending High,Bullish Trend,10.93,Absent or Weak Trend
2023-04-10,12.26,12.48,12.08,12.4,353143,0.14,0.39,1.13,3.19,0.2,15.58,14.73,-0.9,-1.0,0.1,24324569,22.85,38.33,83.33,-1.0,-45.0,Weak Sell Signal,19.82,15.58,11.33,0.55,39.46,Trending High,Bullish Trend,10.73,Absent or Weak Trend
2023-04-06,12.17,12.35,12.17,12.32,298495,0.15,0.18,1.22,1.46,0.09,15.66,14.81,-0.95,-1.02,0.07,23971426,23.94,40.0,85.0,-1.0,-45.0,Weak Sell Signal,19.83,15.66,11.48,0.53,39.15,Trending High,Bullish Trend,10.52,Absent or Weak Trend
2023-04-05,12.11,12.25,11.97,12.18,539330,0.07,0.28,0.57,2.3,0.14,15.73,14.9,-0.99,-1.04,0.05,23672931,24.77,41.67,86.67,-1.0,-45.0,Weak Sell Signal,19.82,15.73,11.65,0.52,38.61,Trending High,Bullish Trend,10.3,Absent or Weak Trend
2023-04-04,12.55,12.64,12.06,12.3,543841,-0.25,0.57,-2.03,4.67,0.29,15.81,14.99,-1.01,-1.05,0.04,24212261,24.32,43.33,88.33,-1.0,-45.0,Weak Sell Signal,19.79,15.81,11.83,0.5,38.9,Trending High,Bullish Trend,10.05,Absent or Weak Trend
2023-04-03,12.51,12.69,12.44,12.55,543386,0.04,0.25,0.32,1.99,0.12,15.88,15.09,-1.04,-1.07,0.03,24756102,22.39,45.0,90.0,-1.0,-45.0,Weak Sell Signal,19.75,15.88,12.01,0.49,39.51,Trending High,Bullish Trend,9.81,Absent or Weak Trend
2023-03-31,12.5,12.58,12.45,12.53,693123,0.03,0.13,0.24,1.04,0.07,15.94,15.18,-1.08,-1.07,-0.01,24212716,23.28,46.67,91.67,-1.0,-45.0,Weak Sell Signal,19.71,15.94,12.18,0.47,39.43,Trending High,Bullish Trend,9.59,Absent or Weak Trend
2023-03-30,12.7,12.81,12.3,12.4,443093,-0.3,0.51,-2.42,4.11,0.25,16.0,15.27,-1.11,-1.07,-0.04,23519593,23.28,48.33,93.33,-1.0,-45.0,Weak Sell Signal,19.66,16.0,12.35,0.46,38.95,Trending High,Bullish Trend,9.36,Absent or Weak Trend
2023-03-29,12.92,13.03,12.54,12.69,499791,-0.23,0.49,-1.81,3.86,0.25,16.06,15.37,-1.13,-1.06,-0.07,23962686,22.08,50.0,95.0,-1.0,-45.0,Weak Sell Signal,19.58,16.06,12.53,0.44,39.64,Trending High,Bullish Trend,9.13,Absent or Weak Trend
2023-03-28,12.71,12.8,12.61,12.7,388086,-0.01,0.2,-0.08,1.54,0.1,16.11,15.46,-1.16,-1.04,-0.12,24462477,23.87,51.67,96.67,-1.0,-45.0,Weak Sell Signal,19.52,16.11,12.7,0.42,39.66,Trending High,Bullish Trend,8.91,Absent or Weak Trend
2023-03-27,12.94,13.01,12.69,12.69,517434,-0.25,0.32,-1.97,2.52,0.16,16.16,15.56,-1.19,-1.01,-0.18,24074391,23.48,53.33,98.33,-1.0,-45.0,Weak Sell Signal,19.45,16.16,12.87,0.41,39.63,Trending High,Bullish Trend,8.65,Absent or Weak Trend
2023-03-24,11.94,12.61,11.85,12.52,823913,0.58,0.76,4.63,6.07,0.38,16.2,15.66,-1.21,-0.97,-0.24,23556957,26.69,55.0,100.0,-1.0,-45.0,Weak Sell Signal,19.37,16.2,13.03,0.39,39.03,Trending High,Bullish Trend,8.4,Absent or Weak Trend
2023-03-23,12.92,12.92,12.11,12.17,581565,-0.75,0.81,-6.16,6.66,0.41,16.25,15.77,-1.19,-0.91,-0.29,22733044,25.45,56.67,100.0,-1.0,-43.33,Weak Sell Signal,19.27,16.25,13.23,0.37,37.77,Trending High,Bullish Trend,8.09,Absent or Weak Trend
2023-03-22,13.5,13.6,12.79,12.85,586129,-0.65,0.81,-5.06,6.3,0.41,16.3,15.9,-1.12,-0.84,-0.29,23314609,22.06,58.33,100.0,-1.0,-41.67,Weak Sell Signal,19.13,16.3,13.47,0.35,39.32,Trending High,Bullish Trend,7.8,Absent or Weak Trend
2023-03-21,13.38,13.68,13.32,13.49,625867,0.11,0.36,0.82,2.67,0.18,16.34,16.0,-1.08,-0.76,-0.32,23900738,19.25,60.0,96.67,-1.0,-36.67,Weak Sell Signal,19.04,16.34,13.64,0.33,40.87,Target Volume,Expected Range,7.56,Absent or Weak Trend
2023-03-20,13.44,13.49,12.86,12.87,684607,-0.57,0.63,-4.43,4.9,0.32,16.37,16.09,-1.08,-0.68,-0.4,23274871,20.78,61.67,98.33,-1.0,-36.67,Weak Sell Signal,18.97,16.37,13.77,0.32,38.56,Trending High,Bullish Trend,7.36,Absent or Weak Trend
2023-03-17,13.26,13.33,12.8,13.1,1557193,-0.16,0.53,-1.22,4.05,0.26,16.41,16.21,-1.01,-0.58,-0.42,23959478,22.09,63.33,100.0,-1.0,-36.67,Weak Sell Signal,18.86,16.41,13.96,0.3,39.12,Trending High,Bullish Trend,7.13,Absent or Weak Trend
2023-03-16,13.2,13.82,13.09,13.54,1293028,0.34,0.73,2.51,5.39,0.37,16.44,16.32,-0.92,-0.48,-0.44,25516671,20.56,65.0,98.33,-1.0,-33.33,Weak Sell Signal,18.76,16.44,14.12,0.28,40.21,Target Volume,Expected Range,6.88,Absent or Weak Trend
