Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-08-25,7.01,7.06,7.01,7.06,1106,0.05,0.05,0.71,0.71,0.02,-1
2023-08-24,7.22,7.22,7.04,7.19,798,-0.03,0.18,-0.42,2.5,0.09,-1
2023-08-23,7.3,7.65,7.13,7.25,14908,-0.05,0.52,-0.69,7.17,0.26,-1
2023-08-22,7.58,7.63,7.18,7.25,8692,-0.33,0.45,-4.55,6.21,0.23,-1
2023-08-21,7.56,7.76,7.22,7.4,13879,-0.16,0.54,-2.16,7.3,0.27,1
2023-08-18,7.3,7.91,7.16,7.35,21086,0.05,0.75,0.75,10.2,0.38,1
2023-08-17,7.26,7.63,7.25,7.25,4089,-0.01,0.38,-0.14,5.24,0.19,1
2023-08-16,7.69,7.74,7.16,7.16,2663,-0.53,0.58,-7.4,8.1,0.29,-1
2023-08-15,7.32,7.32,7.2,7.2,8265,-0.12,0.12,-1.72,1.72,0.06,-1
2023-08-14,7.31,7.31,7.17,7.2,1448,-0.11,0.14,-1.53,1.94,0.07,-1
2023-08-11,7.25,7.25,7.25,7.25,1663,0.0,0.0,0.0,0.0,0.0,-1
2023-08-10,7.4,7.4,7.3,7.4,4176,0.0,0.1,0.0,1.35,0.05,1
2023-08-09,7.22,7.39,7.2,7.39,2607,0.17,0.19,2.35,2.57,0.09,-1
2023-08-08,7.71,7.71,7.41,7.41,3035,-0.3,0.3,-4.05,4.05,0.15,-1
2023-08-07,7.45,7.6,7.44,7.46,4139,0.01,0.17,0.13,2.21,0.08,-1
2023-08-04,7.55,7.97,7.42,7.52,39854,-0.03,0.55,-0.4,7.37,0.28,-1
2023-08-03,7.49,7.65,7.46,7.55,5899,0.06,0.19,0.79,2.52,0.1,-1
2023-08-02,7.7,7.75,7.44,7.75,17916,0.05,0.31,0.59,4.0,0.15,1
2023-08-01,7.75,7.8,7.65,7.65,7707,-0.1,0.15,-1.31,1.96,0.07,-1
2023-07-31,7.99,7.99,7.75,7.75,9627,-0.24,0.24,-3.1,3.1,0.12,-1
2023-07-28,7.92,7.92,7.91,7.91,1414,-0.01,0.01,-0.13,0.13,0.0,-1
2023-07-27,7.75,8.0,7.75,8.0,1862,0.25,0.25,3.12,3.12,0.12,1
2023-07-26,7.85,7.92,7.76,7.9,2952,0.05,0.16,0.63,2.03,0.08,1
2023-07-25,8.09,8.09,7.79,7.79,3821,-0.3,0.3,-3.85,3.85,0.15,1
2023-07-24,7.75,7.92,7.75,7.75,1103,0.0,0.17,0.0,2.19,0.08,-1
2023-07-21,7.84,7.9,7.74,7.75,6336,-0.09,0.16,-1.16,2.06,0.08,-1
2023-07-20,7.77,7.82,7.73,7.82,1344,0.06,0.09,0.7,1.21,0.05,1
2023-07-19,7.6,8.04,7.5,7.75,35708,0.15,0.54,1.94,6.95,0.27,1
2023-07-18,7.59,7.66,7.59,7.66,650,0.07,0.07,0.97,0.97,0.04,1
2023-07-17,7.5,7.5,7.5,7.5,461,0.0,0.0,0.0,0.0,0.0,1
2023-07-14,7.54,7.54,7.48,7.48,4565,-0.06,0.06,-0.77,0.77,0.03,1
2023-07-13,7.36,7.46,7.35,7.46,6366,0.1,0.11,1.37,1.5,0.06,1
2023-07-12,7.34,7.34,7.34,7.34,108,0.0,0.0,0.0,0.0,0.0,-1
2023-07-11,7.29,7.61,7.25,7.34,4918,0.05,0.36,0.68,4.96,0.18,-1
2023-07-10,7.56,7.66,7.38,7.38,3123,-0.19,0.28,-2.51,3.79,0.14,-1
2023-07-07,7.4,7.75,7.38,7.75,883,0.35,0.37,4.52,4.77,0.19,1
2023-07-06,7.7,7.74,7.39,7.39,2987,-0.31,0.35,-4.23,4.74,0.18,-1
2023-07-05,7.56,7.56,7.41,7.42,1986,-0.14,0.15,-1.89,2.02,0.07,-1
2023-07-03,7.39,7.44,7.39,7.44,1007,0.05,0.05,0.67,0.67,0.03,-1
2023-06-30,7.51,7.51,7.38,7.49,4760,-0.02,0.13,-0.27,1.74,0.06,1
2023-06-29,7.39,7.6,7.31,7.47,6519,0.08,0.29,1.07,3.92,0.15,1
2023-06-28,7.37,7.54,7.34,7.34,3861,-0.03,0.2,-0.4,2.72,0.1,-1
2023-06-27,7.52,7.62,7.44,7.58,1561,0.06,0.18,0.79,2.37,0.09,1
2023-06-26,7.39,7.55,7.39,7.55,318,0.16,0.16,2.12,2.12,0.08,-1
2023-06-23,7.36,7.85,7.16,7.85,15732,0.49,0.69,6.24,8.79,0.34,1
2023-06-22,7.8,7.85,7.75,7.75,3265,-0.05,0.1,-0.65,1.29,0.05,-1
2023-06-21,7.8,7.88,7.8,7.83,6942,0.03,0.08,0.38,1.02,0.04,1
2023-06-20,7.8,8.06,7.8,7.82,1851,0.02,0.26,0.26,3.32,0.13,1
2023-06-16,7.44,7.87,7.44,7.73,5316,0.29,0.43,3.75,5.58,0.22,1
2023-06-15,7.22,7.28,7.15,7.28,3096,0.06,0.13,0.83,1.79,0.06,1
2023-06-14,6.95,7.21,6.95,7.21,1110,0.26,0.26,3.61,3.61,0.13,1
2023-06-13,6.94,6.94,6.94,6.94,387,0.0,0.0,0.0,0.0,0.0,-1
2023-06-12,6.89,7.02,6.85,7.02,9613,0.13,0.17,1.85,2.42,0.08,1
2023-06-09,6.7,6.9,6.7,6.82,8383,0.12,0.2,1.76,2.93,0.1,1
2023-06-08,6.76,6.76,6.7,6.7,3209,-0.06,0.06,-0.88,0.92,0.03,1
2023-06-07,6.56,6.75,6.56,6.61,6916,0.05,0.19,0.82,2.94,0.1,1
2023-06-06,6.51,6.83,6.51,6.6,10954,0.09,0.32,1.36,4.85,0.16,1
2023-06-05,6.62,6.76,6.58,6.58,4048,-0.04,0.17,-0.59,2.66,0.09,-1
2023-06-02,6.67,6.8,6.67,6.68,1328,0.01,0.13,0.15,1.88,0.06,1
2023-06-01,6.66,6.74,6.66,6.66,6663,-0.0,0.08,-0.05,1.21,0.04,-1
2023-05-31,6.73,6.77,6.72,6.77,760,0.04,0.05,0.58,0.72,0.02,-1
2023-05-30,6.73,6.88,6.73,6.8,10159,0.07,0.15,1.03,2.21,0.07,1
2023-05-26,6.77,6.94,6.77,6.77,1291,0.0,0.17,0.0,2.51,0.09,-1
2023-05-25,6.88,6.88,6.8,6.84,4716,-0.04,0.08,-0.51,1.1,0.04,-1
2023-05-24,6.9,6.95,6.81,6.85,5668,-0.05,0.14,-0.69,2.04,0.07,-1
2023-05-23,6.95,6.95,6.95,6.95,1087,0.0,0.0,0.0,0.0,0.0,1
2023-05-22,6.89,6.9,6.88,6.9,3977,0.01,0.02,0.14,0.29,0.01,1
2023-05-19,6.85,6.95,6.8,6.85,14037,0.0,0.15,0.04,2.19,0.08,1
2023-05-18,6.77,6.83,6.77,6.82,1996,0.05,0.06,0.75,0.85,0.03,1
2023-05-17,6.54,6.54,6.54,6.54,135,0.0,0.0,0.0,0.0,0.0,-1
2023-05-16,6.4,6.54,6.3,6.54,5321,0.13,0.23,2.07,3.52,0.12,-1
2023-05-15,6.41,6.55,6.41,6.55,2146,0.14,0.14,2.14,2.14,0.07,1
2023-05-12,6.36,6.49,6.36,6.4,1643,0.04,0.13,0.68,2.02,0.06,-1
2023-05-11,6.63,6.67,6.42,6.45,5888,-0.18,0.24,-2.81,3.75,0.12,-1
2023-05-10,6.82,6.82,6.82,6.82,659,0.0,0.0,0.0,0.0,0.0,-1
2023-05-09,6.88,6.9,6.77,6.89,5164,0.01,0.13,0.18,1.89,0.07,-1
2023-05-08,6.82,7.43,6.69,6.99,4031,0.17,0.74,2.43,10.63,0.37,1
2023-05-05,7.0,7.2,6.63,6.69,20161,-0.31,0.57,-4.63,8.52,0.28,1
2023-05-04,6.51,6.55,6.35,6.35,4898,-0.16,0.2,-2.52,3.18,0.1,-1
2023-05-03,6.89,7.15,6.42,6.45,10389,-0.44,0.73,-6.82,11.32,0.37,-1
2023-05-02,6.39,7.85,6.36,6.72,92061,0.33,1.49,4.91,22.17,0.74,1
2023-05-01,6.98,6.98,6.33,6.33,24775,-0.65,0.65,-10.27,10.27,0.33,-1
2023-04-28,7.1,7.1,6.92,6.92,1029,-0.18,0.18,-2.6,2.6,0.09,-1
2023-04-27,6.99,7.1,6.99,7.1,4253,0.12,0.12,1.62,1.62,0.06,1
2023-04-26,7.06,7.14,6.91,6.91,5438,-0.15,0.23,-2.17,3.4,0.12,-1
2023-04-25,7.15,7.16,7.06,7.16,5026,0.01,0.1,0.14,1.4,0.05,-1
2023-04-24,7.38,7.45,7.15,7.23,7279,-0.15,0.3,-2.03,4.15,0.15,-1
2023-04-21,7.53,7.53,7.29,7.3,3092,-0.23,0.24,-3.15,3.29,0.12,-1
2023-04-20,7.74,7.76,7.5,7.5,4482,-0.24,0.25,-3.17,3.4,0.13,-1
2023-04-19,7.7,7.93,7.55,7.83,5103,0.13,0.38,1.66,4.85,0.19,1
2023-04-18,7.55,7.67,7.55,7.57,10467,0.02,0.12,0.26,1.59,0.06,-1
2023-04-17,7.68,7.76,7.66,7.75,1546,0.07,0.1,0.9,1.34,0.05,1
2023-04-14,7.86,7.86,7.68,7.68,1048,-0.18,0.18,-2.34,2.34,0.09,1
2023-04-13,7.91,7.91,7.66,7.66,407,-0.25,0.25,-3.26,3.26,0.12,-1
2023-04-12,7.74,7.82,7.66,7.82,1482,0.08,0.17,1.09,2.11,0.08,-1
2023-04-11,7.92,7.92,7.92,7.92,46,0.0,0.0,0.0,0.0,0.0,-1
2023-04-10,7.76,7.95,7.7,7.92,15753,0.16,0.25,2.02,3.16,0.13,1
2023-04-06,7.82,7.84,7.81,7.84,2171,0.02,0.03,0.26,0.38,0.02,-1
2023-04-05,8.04,8.05,8.0,8.0,3181,-0.04,0.05,-0.5,0.63,0.03,-1
2023-04-04,8.07,8.24,8.0,8.0,6204,-0.07,0.24,-0.88,3.0,0.12,-1
2023-04-03,8.43,8.43,8.04,8.04,3537,-0.39,0.39,-4.85,4.85,0.2,-1
2023-03-31,8.21,8.21,8.04,8.04,951,-0.17,0.17,-2.11,2.11,0.09,-1
2023-03-30,8.08,8.33,8.05,8.1,9683,0.02,0.28,0.2,3.44,0.14,-1
2023-03-29,8.44,8.44,8.2,8.24,5609,-0.2,0.24,-2.43,2.91,0.12,1
2023-03-28,8.24,8.25,8.05,8.22,2940,-0.02,0.2,-0.3,2.43,0.1,-1
2023-03-27,8.46,8.99,8.34,8.39,9400,-0.07,0.65,-0.83,7.81,0.33,-1
2023-03-24,8.33,8.65,8.23,8.65,5822,0.32,0.42,3.7,4.86,0.21,1
2023-03-23,8.47,8.47,8.26,8.26,5802,-0.21,0.21,-2.48,2.48,0.1,-1
2023-03-22,8.44,8.44,8.39,8.39,391,-0.05,0.05,-0.6,0.6,0.02,-1
2023-03-21,8.41,8.41,8.38,8.4,4753,-0.01,0.03,-0.12,0.36,0.01,1
2023-03-20,8.4,8.4,8.09,8.1,11274,-0.3,0.31,-3.7,3.83,0.16,-1
2023-03-17,8.28,8.3,7.93,8.25,9997,-0.03,0.37,-0.36,4.48,0.19,-1
2023-03-16,8.34,8.34,8.16,8.28,7538,-0.06,0.18,-0.72,2.17,0.09,-1
2023-03-15,8.51,8.67,8.3,8.34,14152,-0.17,0.37,-2.02,4.49,0.19,1
2023-03-14,8.46,9.0,8.3,8.31,12725,-0.15,0.7,-1.81,8.42,0.35,-1
2023-03-13,9.2,9.2,8.32,8.32,6080,-0.88,0.88,-10.58,10.58,0.44,-1
2023-03-10,9.66,9.66,9.06,9.15,15230,-0.51,0.6,-5.57,6.56,0.3,-1
2023-03-09,9.8,9.8,9.8,9.8,516,0.0,0.0,0.0,0.0,0.0,-1
2023-03-08,9.84,9.84,9.84,9.84,483,0.0,0.0,0.0,0.0,0.0,1
2023-03-07,9.82,9.82,9.8,9.8,2411,-0.02,0.02,-0.2,0.2,0.01,-1
2023-03-06,9.93,9.93,9.82,9.82,2005,-0.11,0.11,-1.12,1.12,0.05,-1
2023-03-03,9.88,9.88,9.88,9.88,988,0.0,0.0,0.0,0.0,0.0,-1
2023-03-02,9.93,9.93,9.85,9.91,1416,-0.02,0.08,-0.2,0.81,0.04,1
2023-03-01,9.89,9.89,9.89,9.89,946,0.0,0.0,0.0,0.0,0.0,1
2023-02-28,9.92,9.92,9.82,9.82,1497,-0.1,0.1,-1.02,1.02,0.05,-1
2023-02-27,9.93,9.93,9.8,9.82,2763,-0.11,0.13,-1.12,1.32,0.06,-1
2023-02-24,9.94,9.94,9.85,9.88,1956,-0.06,0.09,-0.59,0.86,0.04,-1
2023-02-23,9.95,9.95,9.9,9.9,1974,-0.05,0.05,-0.51,0.51,0.02,-1
2023-02-22,9.97,9.97,9.81,9.9,4326,-0.07,0.16,-0.66,1.57,0.08,-1
2023-02-21,9.97,9.97,9.9,9.9,1998,-0.07,0.07,-0.71,0.71,0.04,-1
2023-02-17,9.97,9.97,9.96,9.96,895,-0.01,0.01,-0.12,0.12,0.01,-1
2023-02-16,9.93,10.02,9.82,10.01,5326,0.08,0.2,0.85,2.0,0.1,-1
2023-02-15,10.02,10.02,9.9,10.01,3020,-0.01,0.12,-0.1,1.2,0.06,1
2023-02-14,10.03,10.03,9.97,9.98,3026,-0.05,0.06,-0.52,0.56,0.03,-1
2023-02-13,10.05,10.05,9.9,10.02,4877,-0.03,0.15,-0.3,1.5,0.08,1
2023-02-10,10.01,10.01,9.85,9.95,1700,-0.06,0.16,-0.6,1.61,0.08,-1
2023-02-09,10.03,10.03,9.91,9.99,5341,-0.04,0.12,-0.4,1.2,0.06,-1
2023-02-08,10.02,10.03,10.0,10.01,3020,-0.01,0.03,-0.14,0.3,0.01,1
2023-02-07,10.05,10.05,9.97,10.0,9617,-0.05,0.08,-0.5,0.77,0.04,-1
2023-02-06,9.98,10.03,9.98,10.03,2200,0.04,0.04,0.45,0.45,0.02,1
2023-02-03,10.05,10.05,9.94,9.94,2787,-0.11,0.11,-1.11,1.11,0.06,-1
2023-02-02,10.05,10.05,9.96,9.99,3308,-0.06,0.09,-0.6,0.9,0.04,1
2023-02-01,10.04,10.04,9.94,9.97,5250,-0.07,0.1,-0.7,0.96,0.05,1
2023-01-31,10.07,10.07,9.92,9.93,2368,-0.14,0.15,-1.41,1.51,0.08,1
2023-01-30,9.93,9.93,9.91,9.91,1257,-0.02,0.02,-0.2,0.2,0.01,-1
2023-01-27,9.94,9.94,9.94,9.94,934,0.0,0.0,0.0,0.0,0.0,1
2023-01-26,10.07,10.07,9.91,9.91,2598,-0.16,0.16,-1.61,1.61,0.08,-1
2023-01-25,9.97,10.0,9.92,9.92,1695,-0.05,0.08,-0.5,0.81,0.04,-1
2023-01-24,10.04,10.04,9.92,9.92,2207,-0.12,0.12,-1.21,1.21,0.06,-1
2023-01-23,10.06,10.1,10.02,10.05,1841,-0.01,0.07,-0.12,0.75,0.04,-1
2023-01-20,10.1,10.1,9.91,10.09,1646,-0.01,0.19,-0.1,1.88,0.09,1
2023-01-19,9.96,10.1,9.9,10.08,2080,0.12,0.2,1.19,1.98,0.1,1
2023-01-18,10.06,10.1,9.9,9.9,5512,-0.16,0.2,-1.62,2.02,0.1,-1
2023-01-17,10.03,10.03,10.03,10.03,280,0.0,0.0,0.0,0.0,0.0,-1
2023-01-13,10.05,10.09,10.05,10.09,670,0.04,0.04,0.4,0.4,0.02,1
2023-01-12,10.01,10.1,10.01,10.08,2823,0.07,0.09,0.69,0.89,0.04,1
2023-01-11,10.05,10.05,9.91,9.91,1337,-0.14,0.14,-1.37,1.37,0.07,-1
2023-01-10,10.1,10.1,10.04,10.07,655,-0.03,0.06,-0.3,0.6,0.03,1
2023-01-09,10.05,10.1,10.01,10.06,2767,0.01,0.09,0.1,0.89,0.04,1
2023-01-06,10.1,10.1,9.93,9.97,3326,-0.13,0.17,-1.3,1.7,0.08,-1
2023-01-05,10.03,10.04,10.03,10.04,973,0.01,0.01,0.1,0.1,0.0,1
2023-01-04,10.1,10.1,9.98,10.01,3166,-0.09,0.12,-0.95,1.2,0.06,-1
2023-01-03,10.05,10.1,10.04,10.09,1969,0.04,0.06,0.4,0.59,0.03,1
2022-12-30,10.0,10.0,9.93,10.0,3935,0.0,0.07,0.0,0.7,0.04,1
2022-12-29,9.97,9.97,9.97,9.97,687,0.0,0.0,0.0,0.0,0.0,-1
2022-12-28,9.97,10.01,9.94,9.98,3088,0.01,0.07,0.15,0.74,0.04,1
2022-12-27,9.99,9.99,9.95,9.95,1565,-0.04,0.04,-0.45,0.45,0.02,1
2022-12-23,9.9,9.91,9.88,9.91,12033,0.01,0.03,0.1,0.3,0.01,-1
2022-12-22,9.99,9.99,9.99,9.99,197,0.0,0.0,0.0,0.0,0.0,1
2022-12-21,10.04,10.04,9.94,9.94,3187,-0.1,0.1,-1.01,1.01,0.05,1
2022-12-20,10.0,10.0,9.92,9.92,1489,-0.08,0.08,-0.81,0.81,0.04,-1
2022-12-19,10.0,10.0,9.92,9.93,17852,-0.07,0.08,-0.72,0.81,0.04,-1
2022-12-16,9.92,10.0,9.92,10.0,1700,0.08,0.08,0.8,0.8,0.04,1
2022-12-15,9.95,10.0,9.9,9.92,2944,-0.03,0.1,-0.3,1.01,0.05,-1
2022-12-14,9.95,9.95,9.95,9.95,684,0.0,0.0,0.0,0.0,0.0,1
2022-12-13,9.93,9.93,9.93,9.93,323,0.0,0.0,0.0,0.0,0.0,-1
2022-12-12,10.02,10.1,10.0,10.0,4089,-0.02,0.1,-0.2,1.0,0.05,-1
2022-12-09,10.1,10.1,10.0,10.0,5669,-0.1,0.1,-1.0,1.0,0.05,-1
2022-12-08,10.1,10.1,10.0,10.0,1376,-0.1,0.1,-1.0,1.0,0.05,-1
2022-12-07,10.05,10.18,10.0,10.0,7028,-0.05,0.18,-0.5,1.8,0.09,-1
2022-12-06,10.16,10.16,10.05,10.05,536,-0.11,0.11,-1.09,1.09,0.05,-1
2022-12-05,10.1,10.12,10.05,10.05,1890,-0.05,0.07,-0.5,0.71,0.04,1
2022-12-02,10.16,10.16,10.02,10.02,2259,-0.14,0.14,-1.4,1.4,0.07,-1
2022-12-01,10.18,10.2,10.02,10.2,1046,0.02,0.18,0.2,1.76,0.09,1
2022-11-30,10.2,10.2,10.03,10.18,1366,-0.02,0.17,-0.2,1.7,0.09,-1
2022-11-29,10.29,10.29,10.04,10.2,1804,-0.09,0.25,-0.88,2.49,0.13,-1
2022-11-28,10.01,10.28,10.01,10.28,1319,0.27,0.27,2.63,2.63,0.13,-1
2022-11-25,10.3,10.3,10.3,10.3,177,0.0,0.0,0.0,0.0,0.0,-1
2022-11-23,10.25,10.3,10.25,10.3,3037,0.05,0.05,0.49,0.49,0.03,1
2022-11-22,10.28,10.28,10.15,10.15,927,-0.13,0.13,-1.28,1.28,0.06,-1
2022-11-21,10.23,10.23,10.23,10.23,558,0.0,0.0,0.0,0.0,0.0,1
2022-11-18,10.3,10.3,10.15,10.2,57063,-0.1,0.15,-0.98,1.47,0.08,-1
2022-11-17,10.3,10.3,10.3,10.3,190,0.0,0.0,0.0,0.0,0.0,-1
2022-11-16,10.24,10.47,10.16,10.3,15192,0.06,0.31,0.58,3.01,0.16,1
2022-11-15,10.15,10.16,9.77,10.16,3856,0.01,0.39,0.1,3.84,0.2,-1
2022-11-14,10.2,10.2,10.2,10.2,7,0.0,0.0,0.0,0.0,0.0,-1
2022-11-11,10.17,10.23,10.17,10.2,1475,0.03,0.06,0.29,0.62,0.03,-1
2022-11-10,10.17,10.35,10.17,10.2,3213,0.03,0.18,0.29,1.76,0.09,1
2022-11-09,10.04,10.04,10.04,10.04,440,0.0,0.0,0.0,0.0,0.0,1
2022-11-08,10.22,10.22,10.01,10.01,1700,-0.21,0.21,-2.1,2.1,0.11,-1
2022-11-07,10.03,10.07,10.01,10.06,3340,0.03,0.06,0.34,0.59,0.03,1
2022-11-04,10.01,10.09,10.01,10.01,1658,0.0,0.08,0.0,0.79,0.04,-1
2022-11-03,10.12,10.12,10.01,10.01,1132,-0.11,0.11,-1.05,1.05,0.05,-1
2022-11-02,10.05,10.05,10.05,10.05,492,0.0,0.0,0.0,0.0,0.0,-1
2022-11-01,10.2,10.21,10.05,10.06,2242,-0.14,0.16,-1.39,1.59,0.08,-1
2022-10-31,10.09,10.19,10.09,10.1,1777,0.01,0.1,0.15,1.04,0.05,1
2022-10-28,10.2,10.2,10.05,10.05,8018,-0.15,0.15,-1.49,1.49,0.07,-1
2022-10-27,10.2,10.2,10.2,10.2,826,0.0,0.0,0.0,0.0,0.0,1
2022-10-26,10.01,10.2,10.01,10.03,3274,0.02,0.19,0.2,1.89,0.09,-1
2022-10-25,10.1,10.2,10.1,10.2,1554,0.1,0.1,0.97,0.97,0.05,-1
2022-10-24,10.2,10.2,10.2,10.2,2085,-0.01,0.01,-0.05,0.05,0.0,1
2022-10-21,10.29,10.29,10.01,10.18,2224,-0.11,0.28,-1.08,2.75,0.14,1
2022-10-20,10.47,10.47,10.07,10.09,798,-0.38,0.4,-3.77,3.96,0.2,-1
2022-10-19,10.37,10.47,10.08,10.47,2353,0.1,0.39,0.96,3.72,0.2,1
2022-10-18,10.13,10.49,10.0,10.21,4947,0.08,0.49,0.78,4.8,0.25,1
2022-10-17,10.13,10.15,10.13,10.15,1301,0.02,0.02,0.2,0.2,0.01,-1
2022-10-14,10.4,10.52,10.4,10.48,2792,0.08,0.12,0.76,1.15,0.06,1
2022-10-13,10.35,10.35,10.13,10.14,834,-0.21,0.22,-2.07,2.17,0.11,-1
2022-10-12,10.39,10.39,10.39,10.39,161,0.0,0.0,0.0,0.0,0.0,-1
2022-10-11,10.45,10.45,10.3,10.45,3366,0.0,0.15,0.0,1.44,0.07,1
2022-10-10,10.27,10.27,10.27,10.27,0,0.0,0.0,0.0,0.0,0.0,-1
2022-10-07,10.7,10.7,10.17,10.27,13336,-0.43,0.53,-4.19,5.18,0.27,-1
2022-10-06,10.7,10.7,10.7,10.7,142,0.0,0.0,0.0,0.0,0.0,-1
2022-10-05,10.7,10.7,10.46,10.7,6337,0.0,0.24,0.0,2.29,0.12,1
2022-10-04,10.68,10.7,10.3,10.35,35785,-0.33,0.4,-3.19,3.86,0.2,-1
2022-10-03,10.69,10.69,10.69,10.69,697,0.0,0.0,0.0,0.0,0.0,1
2022-09-30,10.58,10.69,10.4,10.4,2760,-0.18,0.29,-1.73,2.79,0.14,-1
2022-09-29,10.79,10.86,10.7,10.7,10067,-0.09,0.16,-0.84,1.45,0.08,-1
2022-09-28,10.95,10.95,10.7,10.7,62446,-0.25,0.25,-2.34,2.34,0.12,-1
2022-09-27,10.89,10.89,10.89,10.89,369,0.0,0.0,0.0,0.0,0.0,1
