Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2022-09-26,10.83,10.83,10.66,10.66,1219,-0.17,0.17,-1.59,1.59,0.08,-1
2022-09-23,10.55,10.91,10.55,10.85,5136,0.3,0.36,2.76,3.32,0.18,1
2022-09-22,10.88,10.99,10.61,10.82,14506,-0.06,0.38,-0.55,3.51,0.19,-1
2022-09-21,11.04,11.04,10.66,10.89,8078,-0.15,0.38,-1.38,3.44,0.19,-1
2022-09-20,10.99,11.09,10.67,11.09,158053,0.1,0.42,0.9,3.79,0.21,1
2022-09-19,10.65,11.01,10.16,10.99,130434,0.34,0.85,3.09,7.73,0.42,-1
2022-09-16,10.8,11.16,10.31,11.15,286860,0.35,0.85,3.14,7.62,0.42,1
2022-09-15,10.78,10.88,10.3,10.83,151850,0.05,0.58,0.46,5.36,0.29,1
2022-09-14,10.39,10.81,10.14,10.8,71336,0.41,0.67,3.8,6.24,0.34,1
2022-09-13,10.03,10.4,10.03,10.39,6835,0.36,0.37,3.46,3.56,0.19,1
2022-09-12,10.16,10.4,10.02,10.2,53866,0.04,0.38,0.39,3.72,0.19,-1
2022-09-09,10.29,10.29,10.2,10.29,5718,0.0,0.09,0.0,0.87,0.04,-1
2022-09-08,10.42,10.42,10.24,10.29,5009,-0.13,0.18,-1.26,1.75,0.09,-1
2022-09-07,10.22,10.4,10.22,10.4,5220,0.18,0.18,1.73,1.73,0.09,-1
2022-09-06,9.96,10.41,9.94,10.41,4810,0.45,0.47,4.32,4.56,0.24,1
2022-09-02,9.97,9.97,9.91,9.95,2293,-0.02,0.06,-0.2,0.6,0.03,-1
2022-09-01,9.93,9.98,9.71,9.98,8937,0.05,0.27,0.47,2.71,0.13,1
2022-08-31,9.86,9.86,9.86,9.86,1547,0.0,0.0,0.0,0.0,0.0,-1
2022-08-30,10.0,10.0,10.0,10.0,14,0.0,0.0,0.0,0.0,0.0,-1
2022-08-29,10.0,10.0,10.0,10.0,433,0.0,0.0,0.0,0.0,0.0,1
2022-08-26,9.96,9.96,9.91,9.91,2593,-0.05,0.05,-0.5,0.5,0.03,-1
2022-08-25,10.01,10.01,10.01,10.01,304,0.0,0.0,0.0,0.0,0.0,-1
2022-08-24,10.01,10.01,10.01,10.01,439,0.0,0.0,0.0,0.0,0.0,-1
2022-08-23,10.1,10.1,10.1,10.1,285,0.0,0.0,0.0,0.0,0.0,-1
2022-08-22,10.1,10.1,10.1,10.1,15,0.0,0.0,0.0,0.0,0.0,-1
2022-08-19,10.1,10.1,10.1,10.1,36,0.0,0.0,0.0,0.0,0.0,-1
2022-08-18,9.95,10.11,9.86,10.1,3886,0.15,0.25,1.49,2.48,0.12,1
2022-08-17,9.9,9.9,9.9,9.9,624,0.0,0.0,0.0,0.0,0.0,-1
2022-08-16,9.9,9.9,9.9,9.9,142,0.0,0.0,0.0,0.0,0.0,-1
2022-08-15,10.16,10.17,9.86,9.9,31781,-0.26,0.31,-2.63,3.13,0.16,-1
2022-08-12,10.14,10.15,10.14,10.14,3062,0.0,0.01,0.0,0.06,0.0,1
2022-08-11,10.0,10.15,10.0,10.04,1387,0.04,0.15,0.35,1.49,0.08,1
2022-08-10,9.95,9.95,9.91,9.95,3341,0.0,0.04,0.0,0.4,0.02,1
2022-08-09,9.91,9.91,9.91,9.91,205,0.0,0.0,0.0,0.0,0.0,-1
2022-08-08,9.95,10.0,9.94,10.0,6034,0.05,0.06,0.5,0.58,0.03,-1
2022-08-05,10.04,10.04,10.04,10.04,78,0.0,0.0,0.0,0.0,0.0,-1
2022-08-04,10.0,10.04,10.0,10.04,491,0.04,0.04,0.4,0.4,0.02,-1
2022-08-03,10.02,10.12,10.02,10.06,531,0.05,0.1,0.45,1.04,0.05,-1
2022-08-02,10.14,10.14,10.14,10.14,241,0.0,0.0,0.0,0.0,0.0,-1
2022-08-01,9.97,10.14,9.96,10.14,3650,0.17,0.18,1.68,1.78,0.09,1
2022-07-29,10.12,10.15,9.9,9.98,6975,-0.14,0.25,-1.4,2.51,0.12,-1
2022-07-28,10.02,10.02,10.02,10.02,992,0.0,0.0,0.0,0.0,0.0,-1
2022-07-27,10.05,10.05,10.02,10.02,2510,-0.03,0.03,-0.3,0.3,0.02,-1
2022-07-26,10.05,10.05,10.05,10.05,82,0.0,0.0,0.0,0.0,0.0,-1
2022-07-25,10.05,10.05,10.05,10.05,192,0.0,0.0,0.0,0.0,0.0,-1
2022-07-22,10.05,10.05,10.05,10.05,26,0.0,0.0,0.0,0.0,0.0,-1
2022-07-21,10.2,10.2,10.02,10.05,7750,-0.15,0.18,-1.49,1.79,0.09,-1
2022-07-20,10.15,10.18,10.15,10.15,3346,0.0,0.03,0.0,0.3,0.01,-1
2022-07-19,10.18,10.18,10.18,10.18,133,0.0,0.0,0.0,0.0,0.0,-1
2022-07-18,10.18,10.18,10.18,10.18,1034,0.0,0.0,0.0,0.0,0.0,1
2022-07-15,10.21,10.21,10.07,10.1,3511,-0.11,0.14,-1.09,1.34,0.07,1
2022-07-14,10.11,10.12,10.01,10.01,4387,-0.1,0.11,-1.0,1.1,0.05,-1
2022-07-13,10.11,10.25,10.1,10.25,2985,0.14,0.15,1.37,1.46,0.08,-1
2022-07-12,10.24,10.25,10.24,10.25,1533,0.01,0.01,0.12,0.12,0.01,1
2022-07-11,10.13,10.18,10.1,10.1,3296,-0.03,0.08,-0.3,0.74,0.04,-1
2022-07-08,10.24,10.25,10.24,10.25,1157,0.01,0.01,0.1,0.1,0.0,1
2022-07-07,10.23,10.23,10.23,10.23,23,0.0,0.0,0.0,0.0,0.0,-1
2022-07-06,10.23,10.23,10.23,10.23,379,0.0,0.0,0.0,0.0,0.0,-1
2022-07-05,10.23,10.23,10.23,10.23,295,0.0,0.0,0.0,0.0,0.0,-1
2022-07-01,10.25,10.25,10.25,10.25,295,0.0,0.0,0.0,0.0,0.0,-1
2022-06-30,10.26,10.26,10.23,10.25,823,-0.01,0.03,-0.1,0.29,0.01,1
2022-06-29,10.25,10.25,10.18,10.18,626,-0.07,0.07,-0.74,0.74,0.04,-1
2022-06-28,9.96,10.32,9.96,10.32,1778,0.36,0.36,3.49,3.49,0.18,1
2022-06-27,9.93,10.2,9.9,10.2,1881,0.27,0.3,2.65,2.94,0.15,-1
2022-06-24,9.99,10.44,9.99,10.44,12907,0.45,0.45,4.31,4.31,0.23,1
2022-06-23,9.99,9.99,9.95,9.95,941,-0.04,0.04,-0.4,0.4,0.02,-1
2022-06-22,9.98,9.98,9.98,9.98,191,0.0,0.0,0.0,0.0,0.0,-1
2022-06-21,9.99,9.99,9.98,9.98,953,-0.01,0.01,-0.1,0.1,0.0,-1
2022-06-17,10.0,10.0,9.98,9.98,917,-0.02,0.02,-0.2,0.2,0.01,1
2022-06-16,9.87,9.97,9.86,9.97,5500,0.1,0.11,1.0,1.1,0.06,1
2022-06-15,9.99,9.99,9.89,9.89,469,-0.1,0.1,-1.01,1.01,0.05,-1
2022-06-14,9.97,9.97,9.91,9.91,1958,-0.06,0.06,-0.61,0.61,0.03,-1
2022-06-13,9.97,9.97,9.97,9.97,188,0.0,0.0,0.0,0.0,0.0,-1
2022-06-10,10.0,10.0,9.97,9.97,1846,-0.03,0.03,-0.3,0.3,0.01,-1
2022-06-09,10.0,10.0,10.0,10.0,2528,0.0,0.0,0.0,0.0,0.0,1
2022-06-08,9.95,9.95,9.94,9.94,649,-0.01,0.01,-0.1,0.1,0.0,1
2022-06-07,9.91,9.91,9.91,9.91,532,0.0,0.0,0.0,0.0,0.0,-1
2022-06-06,9.95,9.95,9.95,9.95,797,0.0,0.0,0.0,0.02,0.0,-1
2022-06-03,9.9,9.96,9.9,9.96,2472,0.06,0.06,0.6,0.6,0.03,1
2022-06-02,9.88,9.9,9.86,9.9,5040,0.02,0.04,0.18,0.4,0.02,-1
2022-06-01,9.96,9.96,9.96,9.96,171,0.0,0.0,0.0,0.0,0.0,-1
2022-05-31,9.96,9.96,9.96,9.96,3399,0.0,0.01,0.0,0.05,0.0,1
2022-05-27,9.96,9.97,9.94,9.94,2384,-0.02,0.02,-0.15,0.24,0.01,-1
2022-05-26,9.92,10.0,9.91,9.96,3919,0.04,0.09,0.45,0.9,0.04,1
2022-05-25,9.98,9.98,9.94,9.94,2951,-0.04,0.04,-0.4,0.4,0.02,1
2022-05-24,9.89,9.9,9.87,9.88,1892,-0.01,0.03,-0.05,0.3,0.02,-1
2022-05-23,10.0,10.01,9.91,9.98,14975,-0.03,0.1,-0.25,1.0,0.05,-1
2022-05-20,10.0,10.01,10.0,10.0,2447,0.0,0.01,0.0,0.1,0.0,1
2022-05-19,10.0,10.0,9.86,9.86,7352,-0.14,0.14,-1.42,1.42,0.07,-1
2022-05-18,10.25,10.25,10.01,10.06,1905,-0.19,0.24,-1.94,2.34,0.12,-1
2022-05-17,10.0,10.08,10.0,10.08,2026,0.08,0.08,0.79,0.79,0.04,1
2022-05-16,10.17,10.4,9.92,9.97,4180,-0.2,0.48,-2.05,4.82,0.24,1
2022-05-13,9.92,9.96,9.92,9.95,7561,0.03,0.04,0.3,0.4,0.02,-1
2022-05-12,10.21,10.22,9.92,9.99,29453,-0.22,0.3,-2.2,2.99,0.15,-1
2022-05-11,10.29,10.32,10.26,10.26,3545,-0.03,0.06,-0.25,0.54,0.03,-1
2022-05-10,10.25,10.3,10.25,10.29,6025,0.04,0.05,0.39,0.49,0.03,1
2022-05-09,10.52,10.53,10.22,10.24,13348,-0.28,0.31,-2.73,3.04,0.16,-1
2022-05-06,10.59,10.59,10.56,10.56,2805,-0.03,0.03,-0.28,0.28,0.01,-1
2022-05-05,10.56,10.58,10.56,10.58,2237,0.02,0.02,0.19,0.19,0.01,-1
2022-05-04,10.56,10.63,10.56,10.63,3797,0.07,0.07,0.66,0.66,0.04,1
2022-05-03,10.8,10.8,10.56,10.59,1628,-0.21,0.24,-1.98,2.27,0.12,-1
2022-05-02,10.66,10.68,10.66,10.66,7055,0.0,0.02,0.05,0.19,0.01,-1
2022-04-29,10.66,10.75,10.66,10.66,9994,-0.0,0.09,-0.0,0.84,0.04,-1
2022-04-28,10.78,10.79,10.75,10.75,5643,-0.03,0.04,-0.28,0.4,0.02,-1
2022-04-27,10.78,10.81,10.78,10.81,504,0.03,0.03,0.28,0.28,0.02,-1
2022-04-26,10.81,10.84,10.81,10.81,3662,0.0,0.03,0.0,0.24,0.01,-1
2022-04-25,10.82,10.83,10.82,10.83,2432,0.01,0.01,0.11,0.11,0.01,-1
2022-04-22,10.88,10.88,10.88,10.88,52,0.0,0.0,0.0,0.0,0.0,-1
2022-04-21,10.88,10.93,10.86,10.88,10055,-0.0,0.07,-0.02,0.64,0.04,-1
2022-04-20,10.9,10.9,10.9,10.9,2637,-0.0,0.0,-0.0,0.0,0.0,-1
2022-04-19,10.94,10.94,10.93,10.93,987,-0.01,0.01,-0.09,0.09,0.0,-1
2022-04-18,10.95,10.95,10.95,10.95,36516,0.0,0.0,0.0,0.0,0.0,-1
2022-04-14,10.95,10.99,10.95,10.99,2887,0.04,0.04,0.36,0.36,0.02,1
2022-04-13,10.95,10.95,10.95,10.95,2460,0.0,0.0,0.0,0.01,0.0,-1
2022-04-12,11.04,11.04,11.04,11.04,108,0.0,0.0,0.0,0.0,0.0,1
2022-04-11,10.99,11.2,10.95,10.95,2390,-0.04,0.25,-0.36,2.28,0.12,-1
2022-04-08,11.12,11.12,10.95,10.95,1428,-0.17,0.17,-1.53,1.53,0.08,-1
2022-04-07,11.22,11.25,11.08,11.22,1466,0.0,0.17,0.0,1.52,0.08,1
2022-04-06,11.05,11.14,11.05,11.05,17597,0.0,0.09,0.0,0.81,0.04,1
2022-04-05,11.04,11.04,11.03,11.03,641,-0.01,0.01,-0.09,0.09,0.0,1
2022-04-04,11.01,11.01,11.01,11.01,235,0.0,0.0,0.0,0.0,0.0,1
2022-04-01,11.0,11.14,10.95,10.95,1495,-0.05,0.19,-0.46,1.74,0.1,1
2022-03-31,10.86,10.95,10.85,10.85,13739,-0.01,0.1,-0.09,0.92,0.05,-1
2022-03-30,11.1,11.1,11.1,11.1,19,0.0,0.0,0.0,0.0,0.0,-1
2022-03-29,10.94,11.17,10.8,11.1,8267,0.16,0.37,1.48,3.33,0.18,-1
2022-03-28,10.81,11.1,10.81,11.1,1573,0.29,0.29,2.61,2.61,0.14,-1
2022-03-25,11.08,11.15,11.08,11.15,304,0.08,0.08,0.67,0.67,0.04,1
2022-03-24,10.79,10.79,10.79,10.79,181,0.0,0.0,0.0,0.0,0.0,-1
2022-03-23,10.79,10.79,10.78,10.79,5882,0.0,0.01,0.0,0.1,0.01,-1
2022-03-22,11.04,11.04,10.79,10.79,3813,-0.25,0.25,-2.28,2.28,0.12,1
2022-03-21,11.06,11.08,10.78,10.78,2438,-0.28,0.3,-2.6,2.78,0.15,-1
2022-03-18,10.9,11.02,10.81,10.85,8678,-0.05,0.21,-0.46,1.94,0.1,-1
2022-03-17,11.02,11.34,10.9,10.9,4431,-0.12,0.44,-1.1,4.04,0.22,-1
2022-03-16,11.42,11.42,11.09,11.09,6207,-0.33,0.33,-2.94,2.94,0.16,-1
2022-03-15,11.48,11.48,11.31,11.31,856,-0.17,0.17,-1.5,1.5,0.08,1
2022-03-14,11.4,11.4,11.18,11.2,7260,-0.2,0.21,-1.74,1.92,0.11,-1
2022-03-11,11.55,11.55,11.28,11.28,1585,-0.27,0.27,-2.39,2.39,0.14,-1
2022-03-10,11.48,11.55,11.48,11.55,936,0.07,0.07,0.64,0.64,0.04,-1
2022-03-09,11.51,11.59,11.44,11.59,1901,0.08,0.15,0.69,1.29,0.08,1
2022-03-08,11.56,11.58,11.39,11.58,870,0.01,0.18,0.13,1.6,0.09,1
2022-03-07,11.5,11.59,11.38,11.38,5510,-0.12,0.21,-1.05,1.85,0.1,-1
2022-03-04,11.35,11.54,11.35,11.54,871,0.19,0.19,1.65,1.65,0.09,1
2022-03-03,11.25,11.25,11.25,11.25,254,0.0,0.0,0.0,0.0,0.0,-1
2022-03-02,11.17,11.58,11.17,11.58,6513,0.41,0.41,3.54,3.54,0.21,1
2022-03-01,11.57,11.57,11.21,11.21,1648,-0.36,0.36,-3.21,3.21,0.18,-1
2022-02-28,11.55,11.59,11.55,11.59,2049,0.04,0.04,0.37,0.37,0.02,1
2022-02-25,11.33,11.63,11.26,11.53,16101,0.2,0.37,1.75,3.21,0.19,1
2022-02-24,11.3,11.3,11.23,11.3,6095,0.0,0.07,0.0,0.62,0.04,-1
2022-02-23,11.51,11.51,11.51,11.51,3,0.0,0.0,0.0,0.0,0.0,-1
2022-02-22,11.51,11.51,11.51,11.51,185,0.0,0.0,0.0,0.0,0.0,-1
2022-02-18,11.51,11.64,11.49,11.64,411,0.13,0.15,1.12,1.29,0.08,-1
2022-02-17,11.65,11.65,11.58,11.65,2180,0.0,0.08,0.0,0.64,0.04,-1
2022-02-16,11.5,11.65,11.5,11.65,3592,0.15,0.15,1.29,1.29,0.08,-1
2022-02-15,11.65,11.65,11.51,11.65,2506,0.0,0.14,0.0,1.2,0.07,1
2022-02-14,11.47,11.65,11.34,11.34,1857,-0.13,0.31,-1.15,2.73,0.16,-1
2022-02-11,11.54,11.65,11.54,11.65,3370,0.11,0.11,0.98,0.98,0.06,-1
2022-02-10,11.61,11.65,11.61,11.65,2102,0.04,0.04,0.34,0.34,0.02,1
2022-02-09,11.47,11.75,11.38,11.56,13223,0.09,0.37,0.78,3.2,0.18,1
2022-02-08,11.5,11.53,11.31,11.53,627,0.03,0.22,0.26,1.91,0.11,1
2022-02-07,11.5,11.5,11.5,11.5,484,0.0,0.0,0.0,0.0,0.0,-1
2022-02-04,11.51,11.56,11.49,11.56,1378,0.05,0.07,0.43,0.61,0.04,1
2022-02-03,11.27,11.27,11.27,11.27,405,0.0,0.0,0.0,0.0,0.0,-1
2022-02-02,11.21,11.45,11.21,11.27,8226,0.06,0.24,0.52,2.11,0.12,-1
2022-02-01,11.34,11.5,11.34,11.39,7409,0.04,0.15,0.4,1.36,0.08,-1
2022-01-31,11.4,11.5,11.4,11.5,5747,0.1,0.1,0.87,0.87,0.05,-1
2022-01-28,11.37,11.5,11.37,11.5,6851,0.13,0.13,1.14,1.14,0.07,1
2022-01-27,11.45,11.45,11.35,11.35,3234,-0.1,0.1,-0.88,0.88,0.05,-1
2022-01-26,11.5,11.5,11.25,11.38,5375,-0.12,0.25,-1.05,2.2,0.12,1
2022-01-25,11.05,11.32,11.05,11.32,1406,0.27,0.27,2.37,2.37,0.13,1
2022-01-24,11.17,11.18,11.05,11.05,4271,-0.12,0.13,-1.09,1.18,0.06,-1
2022-01-21,11.15,11.15,11.12,11.12,3450,-0.03,0.03,-0.27,0.27,0.02,-1
2022-01-20,11.37,11.5,11.23,11.24,17683,-0.13,0.27,-1.13,2.43,0.14,-1
2022-01-19,11.31,11.31,11.12,11.26,3975,-0.05,0.19,-0.44,1.69,0.09,-1
2022-01-18,11.16,11.39,11.16,11.38,2020,0.22,0.23,1.93,2.02,0.12,1
2022-01-14,11.25,11.37,11.25,11.34,7226,0.09,0.12,0.79,1.06,0.06,1
2022-01-13,11.5,11.5,11.17,11.25,30829,-0.24,0.33,-2.18,2.93,0.17,-1
2022-01-12,11.46,11.47,11.42,11.47,9564,0.01,0.05,0.09,0.44,0.03,1
2022-01-11,11.13,11.47,11.13,11.27,18340,0.14,0.34,1.24,3.02,0.17,-1
2022-01-10,11.27,11.39,11.27,11.39,4233,0.12,0.12,1.05,1.05,0.06,1
2022-01-07,11.01,11.28,11.01,11.28,18047,0.27,0.27,2.39,2.39,0.13,1
2022-01-06,10.97,11.01,10.95,11.01,63617,0.04,0.06,0.36,0.54,0.03,1
2022-01-05,10.94,10.99,10.86,10.95,32232,0.01,0.13,0.09,1.16,0.06,1
2022-01-04,10.92,10.94,10.92,10.94,663,0.02,0.02,0.18,0.18,0.01,-1
2022-01-03,10.94,10.94,10.92,10.94,1164,-0.0,0.02,-0.04,0.21,0.01,-1
2021-12-31,10.97,10.99,10.97,10.99,1614,0.02,0.02,0.18,0.18,0.01,-1
2021-12-30,10.99,10.99,10.98,10.99,2423,-0.0,0.01,-0.02,0.11,0.01,-1
2021-12-29,10.9,11.0,10.81,11.0,10006,0.1,0.19,0.91,1.73,0.09,1
2021-12-28,10.95,10.95,10.9,10.9,2600,-0.05,0.05,-0.46,0.46,0.02,-1
2021-12-27,10.98,11.0,10.78,10.9,4166,-0.08,0.22,-0.77,2.02,0.11,-1
2021-12-23,10.9,10.9,10.9,10.9,2002,-0.0,0.0,-0.01,0.01,0.0,-1
2021-12-22,10.98,11.0,10.85,10.98,7933,0.0,0.15,0.03,1.37,0.08,1
2021-12-21,10.87,11.0,10.85,10.85,4097,-0.02,0.15,-0.18,1.38,0.08,-1
2021-12-20,10.93,11.11,10.85,10.99,3200,0.06,0.26,0.55,2.36,0.13,-1
2021-12-17,10.81,11.05,10.81,11.05,16914,0.24,0.24,2.17,2.17,0.12,1
2021-12-16,10.72,10.93,10.66,10.79,4061,0.07,0.27,0.65,2.5,0.13,-1
2021-12-15,10.83,10.83,10.82,10.82,445,-0.01,0.01,-0.08,0.08,0.0,1
2021-12-14,10.88,10.88,10.8,10.8,1339,-0.08,0.08,-0.74,0.74,0.04,1
2021-12-13,10.97,10.97,10.71,10.71,12056,-0.26,0.26,-2.43,2.43,0.13,-1
2021-12-10,10.8,10.84,10.8,10.84,2480,0.04,0.04,0.37,0.37,0.02,1
2021-12-09,10.88,10.88,10.8,10.8,2670,-0.08,0.08,-0.78,0.78,0.04,-1
2021-12-08,10.82,10.84,10.8,10.84,6685,0.02,0.04,0.17,0.37,0.02,1
2021-12-07,10.82,10.87,10.8,10.8,7156,-0.02,0.07,-0.19,0.65,0.03,-1
2021-12-06,10.81,10.99,10.81,10.89,4514,0.08,0.18,0.73,1.65,0.09,1
2021-12-03,10.8,10.8,10.77,10.77,1319,-0.03,0.03,-0.24,0.28,0.02,1
2021-12-02,10.9,10.9,10.76,10.76,5324,-0.14,0.14,-1.3,1.3,0.07,-1
2021-12-01,10.77,10.84,10.76,10.8,1702,0.03,0.08,0.28,0.79,0.04,-1
2021-11-30,10.76,10.8,10.76,10.8,2052,0.04,0.04,0.37,0.37,0.02,1
2021-11-29,10.9,11.07,10.76,10.76,15238,-0.14,0.31,-1.3,2.88,0.16,-1
2021-11-26,10.91,10.91,10.91,10.91,152,0.0,0.0,0.0,0.0,0.0,-1
2021-11-24,11.01,11.04,10.91,10.91,9413,-0.1,0.12,-0.92,1.15,0.06,-1
2021-11-23,11.03,11.05,11.01,11.01,5964,-0.02,0.04,-0.18,0.36,0.02,-1
2021-11-22,11.07,11.07,11.05,11.05,6570,-0.02,0.02,-0.18,0.18,0.01,-1
2021-11-19,11.12,11.13,11.07,11.07,3134,-0.05,0.06,-0.45,0.54,0.03,1
2021-11-18,11.11,11.15,11.06,11.06,11825,-0.05,0.09,-0.45,0.81,0.04,-1
2021-11-17,11.18,11.2,11.05,11.11,8315,-0.07,0.15,-0.63,1.4,0.08,-1
2021-11-16,11.2,11.2,11.15,11.2,3163,0.0,0.05,0.04,0.45,0.02,1
2021-11-15,11.21,11.24,11.18,11.18,12849,-0.03,0.06,-0.27,0.54,0.03,-1
2021-11-12,11.18,11.21,11.18,11.21,3635,0.03,0.03,0.27,0.27,0.02,1
2021-11-11,11.2,11.22,11.06,11.18,13800,-0.02,0.16,-0.18,1.43,0.08,-1
2021-11-10,11.2,11.23,11.2,11.2,6184,0.0,0.03,0.0,0.27,0.02,-1
2021-11-09,11.2,11.2,11.18,11.2,7837,0.0,0.02,0.0,0.19,0.01,-1
2021-11-08,11.2,11.23,11.2,11.22,17868,0.02,0.03,0.18,0.27,0.02,1
2021-11-05,11.17,11.21,11.17,11.18,7979,0.01,0.04,0.09,0.39,0.02,-1
2021-11-04,11.18,11.19,11.17,11.19,1173,0.01,0.02,0.11,0.16,0.01,1
2021-11-03,11.14,11.22,11.14,11.17,8029,0.03,0.08,0.27,0.72,0.04,-1
2021-11-02,11.11,11.18,11.11,11.18,10304,0.07,0.07,0.63,0.63,0.04,1
