Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2021-11-01,11.13,11.14,11.13,11.14,6688,0.01,0.01,0.09,0.09,0.0,1
2021-10-29,11.12,11.12,11.12,11.12,3581,-0.0,0.0,-0.0,0.01,0.0,-1
2021-10-28,11.15,11.15,11.12,11.12,1220,-0.03,0.03,-0.27,0.28,0.02,1
2021-10-27,11.2,11.23,11.11,11.11,2775,-0.09,0.12,-0.81,1.08,0.06,-1
2021-10-26,11.1,11.23,11.1,11.21,3414,0.11,0.13,0.98,1.16,0.07,1
2021-10-25,11.11,11.11,11.1,11.11,1014,0.0,0.01,0.03,0.09,0.0,1
2021-10-22,11.08,11.1,11.08,11.1,6795,0.02,0.02,0.18,0.18,0.01,1
2021-10-21,11.08,11.08,11.08,11.08,10621,0.0,0.0,0.0,0.0,0.0,-1
2021-10-20,11.06,11.09,11.06,11.08,6116,0.02,0.03,0.18,0.24,0.01,1
2021-10-19,11.06,11.06,11.06,11.06,514,0.0,0.0,0.0,0.0,0.0,-1
2021-10-18,11.05,11.06,11.05,11.06,6558,0.01,0.01,0.07,0.09,0.0,1
2021-10-15,11.05,11.05,11.05,11.05,2360,0.0,0.0,0.0,0.0,0.0,1
2021-10-14,11.02,11.04,11.02,11.03,2932,0.01,0.02,0.09,0.21,0.01,1
2021-10-13,11.02,11.02,11.02,11.02,7034,0.0,0.01,0.0,0.07,0.0,-1
2021-10-12,11.06,11.06,11.02,11.02,1850,-0.04,0.04,-0.36,0.36,0.02,-1
2021-10-11,11.03,11.03,11.02,11.03,2094,0.0,0.01,0.0,0.09,0.0,-1
2021-10-08,10.98,11.1,10.98,11.05,48469,0.07,0.12,0.63,1.09,0.06,1
2021-10-07,10.99,11.0,10.98,10.99,19212,0.0,0.02,0.0,0.18,0.01,-1
2021-10-06,10.96,10.99,10.96,10.99,7037,0.03,0.03,0.25,0.27,0.01,1
2021-10-05,10.81,10.99,10.81,10.98,15037,0.17,0.18,1.59,1.64,0.09,1
2021-10-04,10.95,10.97,10.95,10.95,3302,0.0,0.02,0.0,0.18,0.01,1
2021-10-01,10.92,10.95,10.91,10.91,23925,-0.01,0.04,-0.09,0.37,0.02,-1
2021-09-30,10.9,10.95,10.9,10.92,7194,0.02,0.05,0.18,0.46,0.02,1
2021-09-29,10.89,10.95,10.88,10.91,21187,0.02,0.06,0.18,0.6,0.03,1
2021-09-28,10.9,10.9,10.88,10.88,7669,-0.02,0.03,-0.18,0.23,0.01,1
2021-09-27,10.9,10.9,10.86,10.86,7897,-0.04,0.04,-0.37,0.37,0.02,-1
2021-09-24,10.81,10.89,10.76,10.86,8623,0.05,0.13,0.46,1.2,0.07,1
2021-09-23,10.79,10.8,10.78,10.8,34119,0.01,0.02,0.09,0.19,0.01,1
2021-09-22,10.77,10.79,10.77,10.77,10313,0.0,0.02,0.0,0.19,0.01,1
2021-09-21,10.8,10.84,10.76,10.76,9303,-0.04,0.08,-0.37,0.74,0.04,-1
2021-09-20,10.76,10.88,10.76,10.76,15480,0.0,0.12,0.0,1.12,0.06,-1
2021-09-17,10.87,10.88,10.78,10.8,12170,-0.07,0.1,-0.69,0.93,0.05,-1
2021-09-16,10.9,10.93,10.86,10.86,18490,-0.04,0.07,-0.37,0.64,0.04,-1
2021-09-15,10.87,10.9,10.85,10.9,8735,0.03,0.05,0.23,0.46,0.03,1
2021-09-14,10.9,10.9,10.84,10.88,8023,-0.02,0.06,-0.18,0.6,0.03,-1
2021-09-13,10.93,10.94,10.9,10.9,4979,-0.03,0.04,-0.28,0.35,0.02,-1
2021-09-10,10.86,10.93,10.86,10.92,4047,0.06,0.07,0.54,0.64,0.03,1
2021-09-09,10.86,10.86,10.86,10.86,1475,-0.0,0.0,-0.02,0.02,0.0,-1
2021-09-08,10.9,10.94,10.9,10.93,3246,0.03,0.04,0.27,0.37,0.02,1
2021-09-07,10.9,10.94,10.87,10.9,5679,0.0,0.07,0.0,0.64,0.04,-1
2021-09-03,10.95,10.96,10.91,10.95,12529,0.0,0.05,0.0,0.46,0.03,-1
2021-09-02,10.95,10.96,10.86,10.96,20028,0.01,0.1,0.09,0.91,0.05,1
2021-09-01,10.97,10.99,10.95,10.95,9207,-0.02,0.04,-0.18,0.37,0.02,1
2021-08-31,10.97,10.97,10.94,10.94,6398,-0.03,0.03,-0.27,0.27,0.02,-1
2021-08-30,10.91,10.97,10.89,10.96,29384,0.04,0.08,0.41,0.73,0.04,1
2021-08-27,10.95,10.98,10.86,10.95,20769,0.0,0.12,0.0,1.1,0.06,-1
2021-08-26,10.95,10.98,10.94,10.95,14733,0.0,0.04,0.0,0.33,0.02,1
2021-08-25,10.96,10.97,10.92,10.94,8771,-0.02,0.05,-0.18,0.46,0.03,-1
2021-08-24,10.97,10.97,10.92,10.95,8843,-0.02,0.05,-0.18,0.46,0.03,-1
2021-08-23,10.9,10.97,10.9,10.97,24806,0.07,0.07,0.64,0.64,0.04,1
2021-08-20,10.81,10.9,10.81,10.9,5464,0.09,0.09,0.83,0.83,0.04,1
2021-08-19,10.75,10.83,10.75,10.82,12817,0.07,0.08,0.65,0.74,0.04,1
2021-08-18,10.74,10.76,10.74,10.76,13610,0.02,0.02,0.19,0.19,0.01,1
2021-08-17,10.76,10.77,10.72,10.74,17865,-0.02,0.05,-0.19,0.46,0.02,-1
2021-08-16,10.72,10.78,10.72,10.76,15797,0.04,0.06,0.42,0.6,0.03,1
2021-08-13,10.7,10.74,10.7,10.74,26424,0.04,0.04,0.33,0.42,0.02,1
2021-08-12,10.73,10.76,10.7,10.7,19789,-0.03,0.06,-0.28,0.56,0.03,1
2021-08-11,10.67,10.75,10.65,10.69,26599,0.02,0.1,0.19,0.94,0.05,1
2021-08-10,10.68,10.84,10.62,10.62,31571,-0.06,0.22,-0.56,2.02,0.11,-1
2021-08-09,10.64,10.73,10.64,10.67,20521,0.03,0.09,0.28,0.84,0.04,1
2021-08-06,10.57,10.68,10.57,10.66,10914,0.09,0.11,0.83,1.02,0.05,1
2021-08-05,10.66,10.66,10.5,10.56,31813,-0.1,0.16,-0.95,1.52,0.08,-1
2021-08-04,10.52,10.6,10.52,10.59,26840,0.07,0.08,0.66,0.76,0.04,-1
2021-08-03,10.61,10.65,10.52,10.61,45124,0.0,0.13,0.0,1.23,0.07,-1
2021-08-02,10.62,10.7,10.61,10.7,30825,0.08,0.09,0.74,0.84,0.04,1
2021-07-30,10.72,10.74,10.69,10.69,28716,-0.03,0.04,-0.29,0.42,0.02,1
2021-07-29,10.64,10.76,10.6,10.67,24290,0.03,0.15,0.28,1.45,0.08,1
2021-07-28,10.75,10.79,10.55,10.64,42534,-0.11,0.24,-1.03,2.25,0.12,-1
2021-07-27,10.96,10.96,10.63,10.7,49552,-0.26,0.33,-2.43,3.13,0.17,-1
2021-07-26,11.02,11.05,10.96,10.96,54661,-0.06,0.09,-0.55,0.82,0.04,-1
2021-07-23,11.07,11.11,11.02,11.02,85158,-0.05,0.09,-0.45,0.81,0.04,-1
2021-07-22,11.13,11.13,11.05,11.07,33787,-0.06,0.08,-0.54,0.76,0.04,-1
2021-07-21,11.05,11.15,11.05,11.11,42035,0.06,0.1,0.54,0.9,0.05,1
2021-07-20,11.1,11.14,11.02,11.06,15405,-0.04,0.12,-0.36,1.08,0.06,1
2021-07-19,11.11,11.13,11.02,11.05,29761,-0.06,0.11,-0.58,0.99,0.05,-1
2021-07-16,11.1,11.2,11.07,11.1,86163,0.0,0.13,0.0,1.17,0.06,-1
2021-07-15,11.5,11.5,11.0,11.14,479199,-0.36,0.5,-3.19,4.49,0.25,-1
2021-07-14,15.72,15.72,15.72,15.72,815,0.0,0.0,0.02,0.02,0.0,1
2021-07-13,15.58,15.58,15.46,15.47,874,-0.11,0.12,-0.72,0.76,0.06,-1
2021-07-12,15.46,15.51,15.46,15.51,643,0.05,0.05,0.31,0.31,0.02,-1
2021-07-09,15.9,15.9,15.9,15.9,583,0.0,0.0,0.0,0.0,0.0,1
2021-07-08,15.0,15.0,15.0,15.0,1110,0.0,0.0,0.0,0.0,0.0,-1
2021-07-07,15.21,15.99,15.0,15.98,6020,0.77,0.99,4.8,6.2,0.5,1
2021-07-06,15.0,15.0,15.0,15.0,2415,0.0,0.0,0.03,0.03,0.0,-1
2021-07-02,15.0,15.0,15.0,15.0,30,0.0,0.0,0.0,0.0,0.0,-1
2021-07-01,14.94,15.0,14.94,15.0,1698,0.05,0.05,0.37,0.37,0.03,-1
2021-06-30,14.7,15.03,14.68,15.03,11977,0.33,0.34,2.17,2.27,0.17,1
2021-06-29,14.99,14.99,14.99,14.99,14,0.0,0.0,0.0,0.0,0.0,-1
2021-06-28,14.99,14.99,14.99,14.99,149,0.0,0.0,0.0,0.0,0.0,-1
2021-06-25,14.25,14.99,14.25,14.99,6499,0.74,0.74,4.94,4.94,0.37,1
2021-06-24,14.48,14.48,14.48,14.48,93,0.0,0.0,0.0,0.0,0.0,-1
2021-06-23,14.48,14.48,14.48,14.48,19,0.0,0.0,0.0,0.0,0.0,-1
2021-06-22,14.48,14.48,14.48,14.48,152,0.0,0.0,0.0,0.0,0.0,-1
2021-06-21,14.74,14.74,14.74,14.74,133,0.0,0.0,0.0,0.0,0.0,-1
2021-06-18,14.78,14.78,14.74,14.74,629,-0.04,0.04,-0.27,0.27,0.02,-1
2021-06-17,14.77,14.77,14.77,14.77,797,0.0,0.0,0.0,0.0,0.0,1
2021-06-16,14.52,14.52,14.52,14.52,1956,0.0,0.0,0.0,0.0,0.0,1
2021-06-15,14.5,14.5,14.5,14.5,126,0.0,0.0,0.0,0.0,0.0,-1
2021-06-14,14.5,14.5,14.5,14.5,1217,0.0,0.0,0.0,0.0,0.0,-1
2021-06-11,14.79,14.79,14.79,14.79,79,0.0,0.0,0.0,0.0,0.0,-1
2021-06-10,14.79,14.79,14.79,14.79,31,0.0,0.0,0.0,0.0,0.0,-1
2021-06-09,14.76,14.79,14.76,14.79,1038,0.03,0.03,0.23,0.23,0.02,1
2021-06-08,14.42,14.89,14.42,14.5,3433,0.07,0.46,0.52,3.21,0.23,1
2021-06-07,14.63,14.63,14.32,14.34,5053,-0.29,0.31,-2.02,2.16,0.16,-1
2021-06-04,14.66,14.66,14.66,14.66,842,0.0,0.0,0.0,0.0,0.0,1
2021-06-03,14.64,14.64,14.64,14.64,81,0.0,0.0,0.0,0.0,0.0,-1
2021-06-02,14.46,14.8,14.46,14.64,9390,0.18,0.34,1.25,2.32,0.17,-1
2021-06-01,14.99,14.99,14.87,14.87,1114,-0.12,0.12,-0.81,0.81,0.06,1
2021-05-28,14.74,14.74,14.74,14.74,161,0.0,0.0,0.0,0.0,0.0,-1
2021-05-27,14.5,14.74,14.5,14.74,1816,0.24,0.25,1.66,1.66,0.12,1
2021-05-26,14.25,14.4,14.16,14.4,8359,0.15,0.24,1.06,1.65,0.12,1
2021-05-25,14.1,14.15,14.0,14.09,1055,-0.01,0.15,-0.07,1.06,0.08,-1
2021-05-24,14.15,14.15,14.15,14.15,123,0.0,0.0,0.0,0.0,0.0,-1
2021-05-21,14.2,14.25,14.09,14.15,3376,-0.05,0.16,-0.35,1.13,0.08,1
2021-05-20,14.08,14.08,14.05,14.06,826,-0.02,0.03,-0.11,0.18,0.01,1
2021-05-19,13.9,13.93,13.9,13.9,3273,0.0,0.03,0.0,0.22,0.02,-1
2021-05-18,13.95,14.0,13.95,14.0,6973,0.05,0.05,0.35,0.36,0.03,-1
2021-05-17,14.1,14.1,14.1,14.1,1432,-0.0,0.0,-0.03,0.03,0.0,-1
2021-05-14,14.0,14.2,14.0,14.2,3745,0.2,0.2,1.41,1.41,0.1,1
2021-05-13,13.9,14.23,13.9,14.1,3132,0.2,0.33,1.42,2.33,0.16,1
2021-05-12,13.95,14.08,13.93,14.08,1662,0.14,0.16,0.96,1.1,0.08,1
2021-05-11,13.97,13.97,13.94,13.97,1771,0.0,0.03,0.0,0.21,0.02,-1
2021-05-10,13.92,14.0,13.92,14.0,1589,0.08,0.08,0.56,0.57,0.04,1
2021-05-07,13.9,13.9,13.9,13.9,925,0.0,0.0,0.0,0.0,0.0,-1
2021-05-06,14.2,14.2,14.2,14.2,949,0.0,0.0,0.0,0.0,0.0,-1
2021-05-05,14.2,14.2,14.2,14.2,2364,0.0,0.0,0.0,0.0,0.0,-1
2021-05-04,14.2,14.36,14.2,14.25,1592,0.05,0.16,0.35,1.12,0.08,1
2021-05-03,14.2,14.2,14.2,14.2,1248,0.0,0.0,0.0,0.0,0.0,-1
2021-04-30,14.48,14.48,14.48,14.48,39,0.0,0.0,0.0,0.0,0.0,-1
2021-04-29,14.48,14.48,14.48,14.48,145,0.0,0.0,0.0,0.0,0.0,-1
2021-04-28,14.48,14.48,14.48,14.48,1039,0.0,0.0,0.0,0.0,0.0,-1
2021-04-27,14.49,14.49,14.49,14.49,57,0.0,0.0,0.0,0.0,0.0,-1
2021-04-26,14.49,14.49,14.49,14.49,104,0.0,0.0,0.0,0.0,0.0,-1
2021-04-23,14.49,14.49,14.49,14.49,721,-0.0,0.0,-0.03,0.03,0.0,1
2021-04-22,14.21,14.21,14.21,14.21,413,0.0,0.0,0.0,0.0,0.0,-1
2021-04-21,14.49,14.49,14.49,14.49,345,0.0,0.0,0.0,0.0,0.0,1
2021-04-20,14.24,14.24,14.24,14.24,351,0.0,0.0,0.0,0.0,0.0,-1
2021-04-19,14.5,14.5,14.2,14.25,2623,-0.25,0.3,-1.75,2.11,0.15,-1
2021-04-16,14.25,14.25,14.25,14.25,24,0.0,0.0,0.0,0.0,0.0,-1
2021-04-15,14.25,14.25,14.25,14.25,285,0.0,0.0,0.0,0.0,0.0,-1
2021-04-14,14.25,14.25,14.25,14.25,129,0.0,0.0,0.0,0.0,0.0,-1
2021-04-13,14.25,14.25,14.25,14.25,82,0.0,0.0,0.0,0.0,0.0,-1
2021-04-12,14.4,14.4,14.25,14.25,1106,-0.15,0.15,-1.09,1.09,0.08,1
2021-04-09,14.19,14.19,14.19,14.19,363,0.0,0.0,0.0,0.0,0.0,-1
2021-04-08,14.5,14.5,14.5,14.5,1212,0.0,0.0,0.0,0.0,0.0,1
2021-04-07,14.02,14.33,14.02,14.33,2030,0.31,0.31,2.16,2.16,0.15,1
2021-04-06,14.05,14.1,14.05,14.1,337,0.05,0.05,0.33,0.33,0.02,-1
2021-04-05,14.2,14.42,14.2,14.3,4190,0.1,0.22,0.7,1.55,0.11,1
2021-04-01,14.24,14.24,14.24,14.24,30,0.0,0.0,0.0,0.0,0.0,-1
2021-03-31,14.24,14.24,14.24,14.24,393,0.0,0.0,0.0,0.0,0.0,-1
2021-03-30,14.29,14.29,14.27,14.27,408,-0.02,0.02,-0.14,0.14,0.01,-1
2021-03-29,14.12,14.27,14.12,14.27,1942,0.14,0.14,1.02,1.02,0.07,1
2021-03-26,14.63,14.63,14.0,14.1,2942,-0.53,0.63,-3.76,4.47,0.32,-1
2021-03-25,14.75,14.75,14.75,14.75,308,0.0,0.0,0.0,0.0,0.0,1
2021-03-24,14.68,14.74,14.68,14.74,1091,0.05,0.05,0.37,0.37,0.03,-1
2021-03-23,14.75,14.75,14.75,14.75,1215,0.0,0.0,0.0,0.0,0.0,-1
2021-03-22,14.62,14.85,14.58,14.85,1816,0.23,0.27,1.55,1.82,0.13,-1
2021-03-19,14.58,14.94,14.58,14.94,2900,0.36,0.36,2.4,2.4,0.18,-1
2021-03-18,14.8,14.95,14.8,14.95,12586,0.15,0.15,1.0,1.0,0.07,1
2021-03-17,14.91,14.91,14.8,14.8,5321,-0.11,0.11,-0.74,0.74,0.05,-1
2021-03-16,14.8,14.8,14.8,14.8,11642,0.01,0.01,0.03,0.03,0.0,-1
2021-03-15,14.58,15.0,14.58,15.0,1380,0.42,0.42,2.8,2.8,0.21,1
2021-03-12,14.95,15.12,14.55,14.56,6394,-0.39,0.57,-2.68,3.91,0.28,-1
2021-03-11,15.12,15.12,14.05,14.75,12454,-0.37,1.07,-2.52,7.26,0.53,-1
2021-03-10,15.78,15.98,15.02,15.07,9084,-0.71,0.96,-4.71,6.37,0.48,-1
2021-03-09,16.0,16.53,16.0,16.03,20257,0.03,0.53,0.19,3.31,0.27,1
2021-03-08,14.12,16.65,14.05,15.82,46272,1.7,2.6,10.73,16.44,1.3,1
2021-03-05,14.02,14.15,13.93,14.12,24105,0.1,0.22,0.73,1.54,0.11,1
2021-03-04,13.95,14.11,13.75,14.01,34459,0.06,0.36,0.43,2.57,0.18,1
2021-03-03,12.5,14.8,12.5,13.95,160364,1.45,2.3,10.39,16.49,1.15,1
2021-03-02,10.2,10.22,10.1,10.2,3900,0.0,0.12,0.0,1.13,0.06,1
2021-03-01,10.23,10.25,10.1,10.18,3018,-0.05,0.15,-0.53,1.47,0.08,-1
2021-02-26,10.2,10.22,10.2,10.21,6117,0.01,0.02,0.09,0.18,0.01,1
2021-02-25,10.15,10.2,10.15,10.2,895,0.05,0.05,0.49,0.49,0.02,-1
2021-02-24,10.2,10.2,10.2,10.2,171,0.0,0.0,0.0,0.0,0.0,-1
2021-02-23,10.11,10.2,10.11,10.2,440,0.09,0.09,0.88,0.88,0.04,-1
2021-02-22,10.2,10.2,10.2,10.2,253,0.0,0.0,0.0,0.0,0.0,1
2021-02-19,10.1,10.1,10.1,10.1,468,0.0,0.0,0.0,0.0,0.0,1
2021-02-18,10.07,10.07,10.07,10.07,282,0.0,0.0,0.0,0.0,0.0,1
2021-02-17,9.99,10.07,9.98,10.01,14849,0.02,0.09,0.2,0.9,0.04,-1
2021-02-16,10.05,10.07,9.9,10.05,6967,0.0,0.17,0.0,1.69,0.08,1
2021-02-12,9.93,9.93,9.93,9.93,147,0.0,0.0,0.0,0.0,0.0,-1
2021-02-11,9.95,9.98,9.9,9.93,10297,-0.02,0.07,-0.2,0.76,0.04,-1
2021-02-10,10.0,10.07,9.94,9.94,5739,-0.06,0.13,-0.6,1.31,0.07,-1
2021-02-09,10.03,10.03,9.81,10.0,1855,-0.03,0.22,-0.34,2.24,0.11,1
2021-02-08,9.85,9.85,9.85,9.85,112,0.0,0.0,0.0,0.0,0.0,-1
2021-02-05,9.96,9.97,9.6,9.85,2316,-0.11,0.37,-1.12,3.76,0.19,1
2021-02-04,10.19,10.19,9.77,9.82,1139,-0.37,0.42,-3.72,4.24,0.21,1
2021-02-03,9.34,9.34,9.34,9.34,77,0.0,0.0,0.0,0.0,0.0,-1
2021-02-02,9.34,9.34,9.34,9.34,30,0.0,0.0,0.0,0.0,0.0,-1
2021-02-01,9.46,9.53,9.28,9.34,5796,-0.12,0.25,-1.28,2.68,0.12,-1
2021-01-29,9.66,10.01,9.46,9.46,6664,-0.2,0.54,-2.11,5.76,0.27,-1
2021-01-28,9.68,9.82,9.68,9.71,3918,0.03,0.14,0.33,1.46,0.07,-1
2021-01-27,9.88,9.88,9.8,9.8,2141,-0.08,0.08,-0.81,0.81,0.04,1
2021-01-26,9.76,9.76,9.76,9.76,309,0.0,0.0,0.0,0.0,0.0,-1
2021-01-25,9.85,9.86,9.73,9.83,7823,-0.02,0.13,-0.16,1.31,0.06,1
2021-01-22,9.77,9.77,9.77,9.77,1047,0.0,0.0,0.0,0.0,0.0,-1
2021-01-21,10.15,10.15,10.15,10.15,240,0.0,0.0,0.0,0.0,0.0,1
2021-01-20,10.33,10.33,9.85,9.86,3480,-0.47,0.48,-4.77,4.87,0.24,-1
2021-01-19,10.11,10.11,10.11,10.11,461,0.0,0.0,0.0,0.0,0.0,1
2021-01-15,10.22,10.22,10.05,10.05,923,-0.17,0.17,-1.69,1.69,0.08,-1
2021-01-14,10.49,10.49,10.49,10.49,28,0.0,0.0,0.0,0.0,0.0,-1
2021-01-13,10.49,10.49,10.49,10.49,3287,0.0,0.0,0.0,0.0,0.0,-1
2021-01-12,10.49,10.49,10.49,10.49,169,0.0,0.0,0.0,0.0,0.0,1
2021-01-11,10.32,10.4,10.32,10.32,1718,0.0,0.08,0.0,0.78,0.04,1
2021-01-08,10.17,10.17,10.17,10.17,12,0.0,0.0,0.0,0.0,0.0,-1
2021-01-07,10.48,10.48,10.17,10.17,4388,-0.31,0.31,-3.02,3.05,0.16,-1
2021-01-06,10.17,10.42,10.17,10.18,14612,0.01,0.25,0.1,2.42,0.12,1
2021-01-05,10.14,10.14,9.97,9.97,635,-0.17,0.17,-1.71,1.71,0.09,-1
2021-01-04,10.0,10.0,10.0,10.0,112,0.0,0.0,0.0,0.0,0.0,1
2020-12-31,10.0,10.0,9.96,9.96,3418,-0.04,0.04,-0.4,0.4,0.02,-1
2020-12-30,9.84,10.16,9.84,10.16,1218,0.32,0.32,3.15,3.15,0.16,1
2020-12-29,9.88,9.9,9.84,9.84,3670,-0.04,0.06,-0.43,0.61,0.03,1
2020-12-28,9.95,9.98,9.76,9.76,7205,-0.19,0.22,-1.95,2.25,0.11,-1
2020-12-24,9.75,9.95,9.75,9.95,1410,0.2,0.2,2.01,2.01,0.1,1
2020-12-23,9.91,9.91,9.91,9.91,766,0.0,0.0,0.0,0.0,0.0,-1
2020-12-22,9.57,9.99,9.57,9.99,1454,0.42,0.42,4.2,4.2,0.21,1
2020-12-21,9.75,9.87,9.73,9.73,9638,-0.02,0.14,-0.23,1.46,0.07,-1
2020-12-18,9.9,10.0,9.8,9.81,3372,-0.08,0.2,-0.87,2.04,0.1,1
2020-12-17,9.78,9.94,9.77,9.8,3628,0.02,0.17,0.2,1.69,0.08,-1
2020-12-16,9.99,9.99,9.88,9.88,3148,-0.11,0.11,-1.11,1.11,0.05,-1
2020-12-15,9.96,9.97,9.88,9.89,1742,-0.07,0.09,-0.71,0.91,0.04,-1
2020-12-14,9.95,9.96,9.95,9.95,1184,0.0,0.01,0.0,0.1,0.01,-1
2020-12-11,9.97,9.97,9.97,9.97,1868,0.0,0.0,0.0,0.0,0.0,1
2020-12-10,9.74,9.9,9.74,9.74,2498,0.0,0.16,0.04,1.61,0.08,-1
2020-12-09,9.82,9.97,9.82,9.97,3246,0.16,0.16,1.55,1.55,0.08,1
2020-12-08,9.75,9.75,9.75,9.75,628,0.0,0.0,0.0,0.0,0.0,-1
2020-12-07,9.75,9.85,9.75,9.79,2436,0.04,0.1,0.41,1.05,0.05,1
