Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2020-12-04,9.68,9.68,9.56,9.56,714,-0.12,0.12,-1.25,1.25,0.06,1
2020-12-03,9.53,9.53,9.53,9.53,194,0.0,0.0,0.0,0.0,0.0,-1
2020-12-02,9.53,9.53,9.53,9.53,341,0.0,0.0,0.0,0.0,0.0,-1
2020-12-01,9.99,9.99,9.99,9.99,173,0.0,0.0,0.0,0.0,0.0,-1
2020-11-30,10.05,10.05,9.72,9.99,3037,-0.06,0.33,-0.6,3.33,0.17,1
2020-11-27,9.99,9.99,9.86,9.86,2735,-0.13,0.13,-1.32,1.32,0.07,-1
2020-11-25,9.99,10.01,9.71,9.99,12860,0.0,0.3,0.0,3.03,0.15,-1
2020-11-24,9.64,10.32,9.64,10.15,4129,0.51,0.68,5.07,6.75,0.34,1
2020-11-23,9.89,9.89,9.89,9.89,1407,0.0,0.0,0.0,0.0,0.0,1
2020-11-20,9.75,9.95,9.55,9.64,2300,-0.11,0.4,-1.14,4.15,0.2,-1
2020-11-19,9.75,9.75,9.75,9.75,265,0.0,0.0,0.0,0.0,0.0,1
2020-11-18,9.73,9.73,9.57,9.57,2517,-0.16,0.16,-1.7,1.7,0.08,-1
2020-11-17,9.73,9.73,9.73,9.73,147,0.0,0.0,0.0,0.0,0.0,1
2020-11-16,9.75,9.75,9.51,9.51,6059,-0.24,0.24,-2.52,2.52,0.12,-1
2020-11-13,9.75,9.75,9.41,9.51,2487,-0.24,0.33,-2.58,3.52,0.17,-1
2020-11-12,9.7,9.7,9.7,9.7,77,0.0,0.0,0.0,0.0,0.0,-1
2020-11-11,9.7,9.7,9.7,9.7,1441,-0.01,0.01,-0.05,0.05,0.0,1
2020-11-10,9.5,9.75,9.5,9.62,8057,0.12,0.25,1.3,2.6,0.12,1
2020-11-09,9.42,9.5,9.42,9.5,2319,0.08,0.08,0.84,0.84,0.04,1
2020-11-06,9.29,9.29,9.29,9.29,41,0.0,0.0,0.0,0.0,0.0,-1
2020-11-05,9.29,9.29,9.29,9.29,680,0.0,0.0,0.0,0.0,0.0,-1
2020-11-04,9.36,9.36,9.36,9.36,179,0.0,0.0,0.0,0.0,0.0,-1
2020-11-03,9.2,9.36,9.2,9.36,3522,0.16,0.16,1.69,1.69,0.08,1
2020-11-02,9.26,9.35,9.23,9.23,1948,-0.03,0.12,-0.33,1.3,0.06,-1
2020-10-30,9.35,9.35,9.21,9.33,2557,-0.02,0.14,-0.21,1.5,0.07,-1
2020-10-29,9.17,9.33,9.17,9.33,4887,0.16,0.16,1.67,1.67,0.08,1
2020-10-28,9.25,9.25,9.25,9.25,808,0.0,0.0,0.0,0.0,0.0,-1
2020-10-27,9.26,9.3,9.16,9.3,3730,0.04,0.14,0.43,1.51,0.07,1
2020-10-26,9.23,9.23,9.23,9.23,0,0.0,0.0,0.0,0.0,0.0,-1
2020-10-23,9.23,9.23,9.23,9.23,11,0.0,0.0,0.0,0.0,0.0,-1
2020-10-22,9.23,9.23,9.23,9.23,220,0.0,0.0,0.0,0.0,0.0,-1
2020-10-21,9.3,9.3,9.3,9.3,179,0.0,0.0,0.0,0.0,0.0,1
2020-10-20,9.2,9.25,9.2,9.2,1956,0.0,0.05,0.0,0.5,0.02,-1
2020-10-19,9.29,9.32,9.29,9.32,707,0.03,0.03,0.37,0.37,0.02,-1
2020-10-16,9.2,9.35,9.2,9.35,307,0.15,0.15,1.6,1.6,0.08,-1
2020-10-15,9.57,9.57,9.57,9.57,1,0.0,0.0,0.0,0.0,0.0,-1
2020-10-14,9.2,9.57,9.2,9.57,3115,0.37,0.37,3.92,3.92,0.19,-1
2020-10-13,9.2,9.61,9.2,9.61,728,0.41,0.41,4.27,4.27,0.21,-1
2020-10-12,9.25,9.75,9.21,9.75,1041,0.5,0.54,5.13,5.54,0.27,1
2020-10-09,9.73,9.73,9.73,9.73,109,0.0,0.0,0.0,0.0,0.0,-1
2020-10-08,9.73,9.73,9.73,9.73,53,0.0,0.0,0.0,0.0,0.0,-1
2020-10-07,9.73,9.73,9.73,9.73,6,0.0,0.0,0.0,0.0,0.0,-1
2020-10-06,9.74,9.74,9.73,9.73,359,-0.01,0.01,-0.1,0.1,0.0,1
2020-10-05,9.1,9.1,9.1,9.1,0,0.0,0.0,0.0,0.0,0.0,-1
2020-10-02,9.1,9.1,9.1,9.1,202,0.0,0.0,0.0,0.0,0.0,-1
2020-10-01,9.26,9.26,9.26,9.26,32,0.0,0.0,0.0,0.0,0.0,-1
2020-09-30,9.26,9.26,9.26,9.26,96,0.0,0.0,0.0,0.0,0.0,-1
2020-09-29,9.45,9.45,9.08,9.26,460,-0.19,0.37,-2.05,4.0,0.18,-1
2020-09-28,9.07,9.5,9.07,9.5,222,0.42,0.42,4.47,4.47,0.21,1
2020-09-25,9.07,9.07,9.07,9.07,221,0.0,0.0,0.0,0.0,0.0,-1
2020-09-24,9.59,9.59,9.28,9.44,1996,-0.14,0.31,-1.53,3.26,0.15,-1
2020-09-23,9.7,9.7,9.7,9.7,166,0.0,0.0,0.0,0.0,0.0,-1
2020-09-22,9.7,9.7,9.7,9.7,498,0.0,0.0,0.0,0.0,0.0,-1
2020-09-21,9.7,9.7,9.7,9.7,269,0.0,0.0,0.0,0.0,0.0,-1
2020-09-18,9.65,9.7,9.5,9.7,2910,0.05,0.2,0.52,2.06,0.1,1
2020-09-17,9.62,9.62,9.08,9.44,942,-0.18,0.54,-1.91,5.72,0.27,-1
2020-09-16,8.98,9.6,8.9,9.6,4084,0.62,0.7,6.49,7.34,0.35,1
2020-09-15,8.76,8.76,8.76,8.76,4,0.0,0.0,0.0,0.0,0.0,-1
2020-09-14,8.14,8.8,8.14,8.76,1627,0.62,0.66,7.13,7.53,0.33,-1
2020-09-11,8.06,8.92,8.06,8.86,965,0.8,0.86,9.03,9.71,0.43,1
2020-09-10,8.01,8.97,8.01,8.8,1519,0.79,0.96,8.93,10.92,0.48,1
2020-09-09,8.01,8.47,8.01,8.32,318,0.31,0.46,3.69,5.53,0.23,1
2020-09-08,8.03,8.03,8.03,8.03,273,0.0,0.0,0.0,0.0,0.0,-1
2020-09-04,8.07,8.07,8.07,8.07,155,0.0,0.0,0.0,0.0,0.0,-1
2020-09-03,8.16,8.16,8.05,8.1,8383,-0.06,0.11,-0.74,1.36,0.05,-1
2020-09-02,7.92,8.24,7.92,8.24,1512,0.32,0.32,3.88,3.88,0.16,1
2020-09-01,7.9,7.9,7.82,7.82,7921,-0.08,0.08,-1.02,1.02,0.04,-1
2020-08-31,8.01,8.01,8.01,8.01,931,-0.0,0.0,-0.0,0.0,0.0,-1
2020-08-28,8.5,8.5,8.5,8.5,100,0.0,0.0,0.0,0.0,0.0,-1
2020-08-27,8.5,8.5,8.5,8.5,42,0.0,0.0,0.0,0.0,0.0,-1
2020-08-26,8.31,8.5,8.06,8.5,949,0.19,0.44,2.24,5.18,0.22,-1
2020-08-25,8.68,8.68,8.68,8.68,95,0.0,0.0,0.0,0.0,0.0,-1
2020-08-24,8.68,8.68,8.68,8.68,106,0.0,0.0,0.0,0.0,0.0,-1
2020-08-21,7.89,8.68,7.89,8.68,659,0.79,0.79,9.1,9.1,0.39,1
2020-08-20,8.03,8.59,7.86,7.86,1037,-0.17,0.73,-2.16,9.3,0.37,-1
2020-08-19,8.35,8.39,8.11,8.11,1262,-0.24,0.28,-2.96,3.47,0.14,-1
2020-08-18,8.31,8.31,8.31,8.31,0,0.0,0.0,0.0,0.0,0.0,-1
2020-08-17,8.56,8.6,8.31,8.31,2013,-0.25,0.29,-3.01,3.52,0.15,-1
2020-08-14,8.47,8.47,8.47,8.47,21,0.0,0.0,0.0,0.0,0.0,-1
2020-08-13,8.47,8.47,8.47,8.47,58,0.0,0.0,0.0,0.0,0.0,-1
2020-08-12,8.47,8.47,8.47,8.47,28,0.0,0.0,0.0,0.0,0.0,-1
2020-08-11,8.47,8.47,8.47,8.47,288,0.0,0.0,0.0,0.0,0.0,-1
2020-08-10,8.47,8.47,8.47,8.47,101,0.0,0.0,0.0,0.0,0.0,-1
2020-08-07,8.47,8.47,8.47,8.47,656,0.0,0.0,0.0,0.0,0.0,-1
2020-08-06,8.77,8.77,8.77,8.77,0,0.0,0.0,0.0,0.0,0.0,-1
2020-08-05,8.77,8.77,8.77,8.77,246,0.0,0.0,0.0,0.0,0.0,1
2020-08-04,8.73,8.75,8.71,8.71,1016,-0.02,0.04,-0.23,0.46,0.02,-1
2020-08-03,9.3,9.3,9.3,9.3,6,0.0,0.0,0.0,0.0,0.0,-1
2020-07-31,9.3,9.3,9.3,9.3,9,0.0,0.0,0.0,0.0,0.0,-1
2020-07-30,9.3,9.3,9.3,9.3,7379,0.0,0.0,0.0,0.0,0.0,-1
2020-07-29,9.3,9.3,9.3,9.3,528,0.0,0.0,0.0,0.0,0.0,-1
2020-07-28,9.41,9.43,9.3,9.3,6444,-0.11,0.13,-1.2,1.44,0.07,-1
2020-07-27,9.25,9.5,9.25,9.5,549,0.25,0.25,2.63,2.63,0.12,1
2020-07-24,8.94,9.22,8.83,9.22,604,0.28,0.38,2.98,4.18,0.19,-1
2020-07-23,9.2,9.45,9.2,9.45,515,0.25,0.25,2.65,2.65,0.13,-1
2020-07-22,9.77,9.77,9.77,9.77,0,0.0,0.0,0.0,0.0,0.0,-1
2020-07-21,9.6,9.89,9.6,9.77,58270,0.17,0.29,1.74,2.97,0.15,1
2020-07-20,9.3,9.3,9.3,9.3,104,0.0,0.0,0.0,0.0,0.0,1
2020-07-17,9.41,9.43,9.01,9.01,812,-0.4,0.42,-4.44,4.66,0.21,-1
2020-07-16,9.65,9.65,9.65,9.65,200,0.0,0.0,0.0,0.0,0.0,-1
2020-07-15,9.65,9.65,9.55,9.65,8580,0.0,0.1,0.0,1.04,0.05,-1
2020-07-14,9.75,9.75,9.75,9.75,0,0.0,0.0,0.0,0.0,0.0,-1
2020-07-13,9.73,9.82,9.64,9.75,33468,0.02,0.18,0.21,1.85,0.09,-1
2020-07-10,9.75,9.75,9.73,9.75,533,0.0,0.02,0.0,0.21,0.01,1
2020-07-09,9.65,9.65,9.65,9.65,2,0.0,0.0,0.0,0.0,0.0,-1
2020-07-08,9.85,9.85,9.85,9.85,2,0.0,0.0,0.0,0.0,0.0,1
2020-07-07,9.65,9.65,9.6,9.65,12514,0.0,0.05,0.0,0.52,0.03,-1
2020-07-06,9.5,9.85,9.5,9.85,1317,0.35,0.35,3.57,3.57,0.18,1
2020-07-02,9.45,9.5,9.45,9.5,2791,0.05,0.05,0.53,0.53,0.03,-1
2020-07-01,9.49,9.5,9.36,9.5,8114,0.01,0.14,0.11,1.53,0.07,1
2020-06-30,9.1,9.1,9.1,9.1,39,0.0,0.0,0.0,0.0,0.0,-1
2020-06-29,9.1,9.1,9.1,9.1,115,0.0,0.0,0.0,0.0,0.0,-1
2020-06-26,9.48,9.48,9.1,9.1,1350,-0.38,0.38,-4.18,4.18,0.19,-1
2020-06-25,9.47,9.47,9.2,9.2,432,-0.27,0.27,-2.93,2.93,0.14,-1
2020-06-24,9.7,10.15,9.0,9.5,16819,-0.2,1.15,-2.11,12.11,0.58,-1
2020-06-23,9.62,9.95,9.62,9.7,2906,0.08,0.33,0.82,3.4,0.17,1
2020-06-22,9.62,9.62,9.62,9.62,330,0.0,0.0,0.0,0.0,0.0,1
2020-06-19,10.0,10.0,9.48,9.48,1298,-0.52,0.52,-5.49,5.49,0.26,-1
2020-06-18,9.75,9.75,9.7,9.75,1226,-0.0,0.05,-0.02,0.5,0.02,-1
2020-06-17,9.75,9.75,9.75,9.75,5644,0.0,0.0,0.0,0.0,0.0,-1
2020-06-16,9.97,9.97,9.97,9.97,4,0.0,0.0,0.0,0.0,0.0,-1
2020-06-15,9.97,9.97,9.97,9.97,79,0.0,0.0,0.0,0.0,0.0,-1
2020-06-12,9.97,9.97,9.97,9.97,225,0.0,0.0,0.0,0.0,0.0,-1
2020-06-11,9.97,9.97,9.43,9.97,1258,0.0,0.54,0.0,5.39,0.27,1
2020-06-10,9.3,9.3,9.3,9.3,212,0.0,0.0,0.0,0.0,0.0,-1
2020-06-09,9.35,9.36,9.35,9.36,739,0.01,0.01,0.05,0.05,0.0,-1
2020-06-08,10.0,10.0,9.76,9.76,369,-0.24,0.24,-2.46,2.46,0.12,1
2020-06-05,9.6,9.6,9.5,9.5,2878,-0.1,0.1,-1.05,1.05,0.05,1
2020-06-04,9.25,9.25,8.95,8.95,1397,-0.3,0.3,-3.35,3.35,0.15,-1
2020-06-03,9.25,9.25,9.15,9.15,2927,-0.1,0.1,-1.09,1.09,0.05,-1
2020-06-02,9.15,9.15,9.15,9.15,121,0.0,0.0,0.0,0.0,0.0,1
2020-06-01,8.76,8.76,8.76,8.76,30,0.0,0.0,0.0,0.0,0.0,-1
2020-05-29,8.79,9.1,8.76,8.76,1707,-0.03,0.34,-0.34,3.88,0.17,1
2020-05-28,8.7,8.8,8.51,8.65,2134,-0.05,0.29,-0.58,3.34,0.14,1
2020-05-27,8.6,8.6,8.6,8.6,46,0.0,0.0,0.0,0.0,0.0,-1
2020-05-26,8.54,8.6,8.54,8.6,1920,0.05,0.06,0.64,0.65,0.03,1
2020-05-22,8.48,8.6,8.48,8.57,33256,0.09,0.12,1.05,1.4,0.06,1
2020-05-21,8.3,8.3,8.3,8.3,89,0.0,0.0,0.0,0.0,0.0,-1
2020-05-20,8.29,8.3,8.29,8.3,529,0.01,0.01,0.12,0.12,0.01,-1
2020-05-19,8.13,8.48,8.04,8.3,2506,0.17,0.44,2.08,5.3,0.22,1
2020-05-18,8.0,8.0,8.0,8.0,321,0.0,0.0,0.0,0.0,0.0,-1
2020-05-15,8.35,8.35,8.35,8.35,13,0.0,0.0,0.0,0.0,0.0,-1
2020-05-14,8.0,8.35,8.0,8.35,2493,0.35,0.35,4.19,4.19,0.17,-1
2020-05-13,8.5,8.5,8.5,8.5,34,0.0,0.0,0.0,0.0,0.0,-1
2020-05-12,8.15,8.5,8.15,8.5,503,0.35,0.35,4.06,4.06,0.17,1
2020-05-11,7.43,8.47,7.43,8.45,2601,1.02,1.04,12.07,12.31,0.52,-1
2020-05-08,8.5,8.5,8.17,8.45,3947,-0.05,0.33,-0.59,3.88,0.16,1
2020-05-07,8.03,8.03,8.03,8.03,10,0.0,0.0,0.0,0.0,0.0,-1
2020-05-06,8.03,8.03,8.03,8.03,6,0.0,0.0,0.0,0.0,0.0,-1
2020-05-05,8.26,8.26,8.03,8.03,707,-0.24,0.24,-2.93,2.93,0.12,-1
2020-05-04,8.46,8.46,8.46,8.46,20,0.0,0.0,0.0,0.0,0.0,-1
2020-05-01,8.46,8.46,8.46,8.46,127,0.0,0.0,0.0,0.0,0.0,1
2020-04-30,8.5,8.5,8.4,8.4,767,-0.1,0.1,-1.23,1.23,0.05,1
2020-04-29,8.26,8.26,8.26,8.26,302,0.0,0.0,0.0,0.0,0.0,-1
2020-04-28,8.46,8.46,8.46,8.46,415,0.0,0.0,0.0,0.0,0.0,1
2020-04-27,8.0,8.34,8.0,8.25,2018,0.25,0.34,3.03,4.06,0.17,1
2020-04-24,7.74,7.85,7.74,7.85,1746,0.11,0.11,1.4,1.4,0.05,1
2020-04-23,7.96,7.96,7.6,7.74,827,-0.22,0.36,-2.79,4.6,0.18,1
2020-04-22,7.9,7.96,7.51,7.64,4685,-0.27,0.45,-3.48,5.88,0.22,-1
2020-04-21,7.9,7.9,7.9,7.9,107,0.0,0.0,0.0,0.0,0.0,-1
2020-04-20,8.44,8.44,8.44,8.44,2,0.0,0.0,0.0,0.0,0.0,-1
2020-04-17,8.49,8.49,8.4,8.44,1793,-0.05,0.09,-0.59,1.07,0.04,1
2020-04-16,8.86,8.86,8.25,8.4,9519,-0.46,0.61,-5.44,7.23,0.3,-1
2020-04-15,8.5,8.84,8.5,8.84,1471,0.34,0.34,3.89,3.89,0.17,-1
2020-04-14,9.16,9.34,9.0,9.0,18188,-0.16,0.34,-1.81,3.81,0.17,-1
2020-04-13,9.35,9.35,9.01,9.01,1256,-0.34,0.34,-3.77,3.77,0.17,-1
2020-04-09,9.0,9.18,8.95,9.01,9813,0.01,0.23,0.11,2.52,0.11,-1
2020-04-08,8.56,9.04,8.55,9.04,5668,0.48,0.49,5.35,5.46,0.25,1
2020-04-07,8.21,9.0,8.05,9.0,13931,0.79,0.95,8.78,10.56,0.47,1
2020-04-06,7.84,8.35,7.69,8.35,30422,0.51,0.66,6.14,7.86,0.33,1
2020-04-03,7.7,7.81,7.43,7.54,3700,-0.16,0.38,-2.15,5.04,0.19,-1
2020-04-02,7.8,7.89,7.79,7.79,1367,-0.0,0.1,-0.06,1.28,0.05,-1
2020-04-01,7.71,7.89,7.71,7.88,826,0.17,0.18,2.16,2.28,0.09,-1
2020-03-31,7.89,7.89,7.89,7.89,216,0.0,0.0,0.0,0.0,0.0,-1
2020-03-30,7.89,7.89,7.85,7.89,2497,0.0,0.04,0.0,0.48,0.02,1
2020-03-27,7.89,7.89,7.76,7.82,5405,-0.06,0.13,-0.83,1.7,0.07,-1
2020-03-26,7.98,7.98,7.81,7.82,5373,-0.16,0.17,-1.98,2.17,0.09,1
2020-03-25,7.94,7.94,7.69,7.69,2316,-0.25,0.25,-3.25,3.25,0.12,-1
2020-03-24,8.09,8.09,7.68,7.95,4137,-0.14,0.41,-1.8,5.19,0.21,-1
2020-03-23,8.15,8.23,7.63,8.0,7102,-0.15,0.6,-1.88,7.49,0.3,1
2020-03-20,8.19,8.19,7.45,7.46,10782,-0.73,0.74,-9.79,9.92,0.37,-1
2020-03-19,8.0,8.79,8.0,8.79,304,0.79,0.79,8.99,8.99,0.39,1
2020-03-18,8.25,8.49,7.76,7.76,2620,-0.49,0.73,-6.31,9.41,0.37,-1
2020-03-17,8.69,8.69,8.61,8.61,485,-0.08,0.08,-0.92,0.92,0.04,1
2020-03-16,8.57,8.57,8.4,8.4,10486,-0.17,0.17,-2.02,2.02,0.08,-1
2020-03-13,8.7,8.85,8.7,8.85,1744,0.15,0.15,1.64,1.64,0.07,1
2020-03-12,9.4,9.4,8.52,8.55,14431,-0.85,0.88,-9.89,10.29,0.44,-1
2020-03-11,9.52,9.66,9.22,9.22,4668,-0.3,0.44,-3.25,4.8,0.22,-1
2020-03-10,9.98,9.98,9.98,9.98,315,-0.01,0.01,-0.1,0.1,0.0,1
2020-03-09,9.42,9.77,8.85,9.6,22888,0.18,0.92,1.92,9.62,0.46,-1
2020-03-06,10.54,11.15,9.97,10.16,14586,-0.38,1.18,-3.76,11.61,0.59,-1
2020-03-05,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0,0.0,0.0,-1
2020-03-04,11.0,11.37,10.47,11.0,12630,0.0,0.9,0.0,8.18,0.45,-1
2020-03-03,10.75,11.5,10.75,11.5,3712,0.75,0.75,6.52,6.52,0.38,1
2020-03-02,11.12,11.14,10.91,11.14,2335,0.02,0.23,0.13,2.06,0.12,1
2020-02-28,10.75,11.1,10.75,10.86,17380,0.12,0.35,1.06,3.21,0.17,-1
2020-02-27,10.85,10.9,10.75,10.87,7100,0.03,0.14,0.23,1.33,0.07,-1
2020-02-26,11.26,11.44,10.75,11.24,11700,-0.02,0.69,-0.18,6.14,0.34,-1
2020-02-25,11.5,11.5,11.5,11.5,954,0.0,0.0,0.0,0.0,0.0,1
2020-02-24,11.1,11.3,11.1,11.3,1362,0.2,0.2,1.77,1.77,0.1,-1
2020-02-21,11.37,11.37,11.37,11.37,594,0.0,0.0,0.0,0.0,0.0,-1
2020-02-20,11.37,11.37,11.37,11.37,700,0.0,0.0,0.0,0.0,0.0,-1
2020-02-19,11.61,11.61,11.37,11.37,1128,-0.24,0.24,-2.11,2.11,0.12,-1
2020-02-18,11.65,11.65,11.65,11.65,400,0.0,0.0,0.0,0.0,0.0,-1
2020-02-14,11.51,11.65,11.51,11.65,2338,0.14,0.14,1.22,1.22,0.07,1
2020-02-13,11.5,11.5,11.28,11.28,4042,-0.22,0.22,-1.96,1.96,0.11,-1
2020-02-12,12.0,12.0,11.6,11.71,3806,-0.29,0.4,-2.49,3.42,0.2,-1
2020-02-11,11.92,11.92,11.85,11.85,2191,-0.07,0.07,-0.58,0.58,0.03,-1
2020-02-10,12.01,12.01,11.86,11.92,2449,-0.09,0.15,-0.77,1.26,0.08,1
2020-02-07,11.93,11.99,11.86,11.9,1946,-0.03,0.13,-0.27,1.06,0.06,1
2020-02-06,11.9,11.9,11.85,11.85,843,-0.05,0.05,-0.41,0.41,0.02,-1
2020-02-05,12.0,12.0,11.85,11.87,8910,-0.13,0.15,-1.09,1.26,0.08,-1
2020-02-04,11.9,11.9,11.9,11.9,110,0.0,0.0,0.0,0.0,0.0,1
2020-02-03,11.98,11.98,11.85,11.85,9507,-0.13,0.13,-1.13,1.13,0.07,-1
2020-01-31,11.93,11.98,11.9,11.91,8238,-0.02,0.08,-0.17,0.66,0.04,-1
2020-01-30,11.95,12.0,11.95,11.95,2977,0.0,0.05,0.03,0.38,0.02,-1
2020-01-29,11.98,11.98,11.9,11.95,13904,-0.03,0.08,-0.25,0.67,0.04,1
2020-01-28,11.83,12.01,11.83,11.9,4046,0.07,0.18,0.59,1.55,0.09,1
2020-01-27,11.67,11.99,11.45,11.69,11247,0.02,0.54,0.17,4.63,0.27,1
2020-01-24,11.15,11.39,11.15,11.38,13540,0.23,0.24,2.02,2.11,0.12,1
2020-01-23,10.95,11.18,10.95,11.15,25671,0.2,0.23,1.79,2.06,0.12,1
2020-01-22,10.9,11.04,10.75,11.0,20074,0.1,0.29,0.91,2.64,0.14,1
2020-01-21,10.75,11.0,10.75,10.98,16063,0.23,0.25,2.14,2.28,0.12,1
2020-01-17,10.69,10.69,10.69,10.69,305,0.0,0.0,0.0,0.0,0.0,-1
2020-01-16,10.7,10.7,10.7,10.7,0,0.0,0.0,0.0,0.0,0.0,-1
2020-01-15,10.7,10.7,10.7,10.7,698,0.0,0.0,0.0,0.0,0.0,-1
2020-01-14,10.72,10.72,10.72,10.72,81,0.0,0.0,0.0,0.0,0.0,-1
2020-01-13,10.7,10.77,10.7,10.72,981,0.02,0.07,0.22,0.62,0.03,-1
2020-01-10,10.7,10.8,10.7,10.72,6253,0.02,0.1,0.19,0.92,0.05,1
2020-01-09,10.7,10.7,10.7,10.7,100,0.0,0.0,0.0,0.0,0.0,-1
2020-01-08,10.8,10.85,10.8,10.85,5022,0.05,0.05,0.49,0.5,0.03,1
2020-01-07,10.72,10.72,10.72,10.72,0,0.0,0.0,0.0,0.0,0.0,-1
2020-01-06,10.7,10.72,10.7,10.72,5395,0.02,0.02,0.19,0.19,0.01,1
2020-01-03,10.8,10.8,10.7,10.7,9182,-0.1,0.1,-0.93,0.93,0.05,-1
2020-01-02,10.82,10.82,10.82,10.82,537,0.0,0.0,0.0,0.0,0.0,1
2019-12-31,10.7,10.78,10.7,10.78,5681,0.08,0.08,0.74,0.74,0.04,1
2019-12-30,10.78,10.78,10.76,10.76,1192,-0.02,0.02,-0.16,0.16,0.01,-1
2019-12-27,10.61,10.78,10.61,10.77,929,0.16,0.17,1.49,1.58,0.08,1
2019-12-26,10.68,10.79,10.52,10.6,4703,-0.08,0.27,-0.74,2.55,0.13,1
2019-12-24,10.51,10.51,10.51,10.51,2028,0.0,0.0,0.0,0.0,0.0,-1
2019-12-23,10.56,10.56,10.56,10.56,271,0.0,0.0,0.0,0.0,0.0,-1
2019-12-20,10.85,10.85,10.85,10.85,1629,0.0,0.0,0.0,0.0,0.0,1
