Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2019-12-19,10.8,10.8,10.8,10.8,948,0.0,0.0,0.02,0.02,0.0,1
2019-12-18,10.55,10.68,10.55,10.68,3509,0.13,0.13,1.18,1.18,0.06,-1
2019-12-17,10.69,10.7,10.69,10.7,1167,0.01,0.01,0.09,0.09,0.0,-1
2019-12-16,10.7,10.7,10.7,10.7,707,0.0,0.0,0.0,0.0,0.0,-1
2019-12-13,10.55,10.75,10.52,10.75,4602,0.2,0.23,1.86,2.13,0.11,1
2019-12-12,10.55,10.55,10.55,10.55,3,0.0,0.0,0.0,0.0,0.0,-1
2019-12-11,10.55,10.55,10.55,10.55,0,0.0,0.0,0.0,0.0,0.0,-1
2019-12-10,10.45,10.68,10.45,10.55,5939,0.1,0.23,0.95,2.16,0.11,1
2019-12-09,10.7,10.7,10.35,10.41,1600,-0.29,0.35,-2.79,3.36,0.17,1
2019-12-06,10.61,10.61,10.31,10.31,288,-0.3,0.3,-2.91,2.91,0.15,-1
2019-12-05,10.6,10.75,10.58,10.68,8482,0.07,0.17,0.69,1.58,0.08,1
2019-12-04,10.5,10.81,10.36,10.51,13039,0.01,0.46,0.1,4.34,0.23,1
2019-12-03,10.25,10.42,10.24,10.42,19867,0.16,0.18,1.58,1.73,0.09,1
2019-12-02,10.22,10.25,10.2,10.2,2029,-0.02,0.05,-0.2,0.52,0.03,-1
2019-11-29,10.25,10.25,10.25,10.25,28,0.0,0.0,0.0,0.0,0.0,-1
2019-11-27,10.25,10.25,10.19,10.25,1854,0.0,0.06,0.0,0.56,0.03,1
2019-11-26,10.15,10.25,10.14,10.2,9018,0.05,0.11,0.49,1.04,0.05,1
2019-11-25,10.06,10.2,10.06,10.15,1910,0.09,0.14,0.89,1.38,0.07,-1
2019-11-22,10.1,10.15,10.01,10.15,18356,0.05,0.14,0.49,1.34,0.07,1
2019-11-21,10.1,10.1,10.09,10.09,2125,-0.01,0.01,-0.09,0.09,0.0,1
2019-11-20,10.08,10.1,10.05,10.05,6324,-0.03,0.05,-0.32,0.5,0.02,-1
2019-11-19,10.05,10.1,10.05,10.1,1921,0.05,0.05,0.48,0.48,0.02,-1
2019-11-18,9.93,10.1,9.93,10.1,40624,0.17,0.17,1.73,1.73,0.09,1
2019-11-15,9.92,9.99,9.91,9.91,4502,-0.01,0.08,-0.1,0.81,0.04,1
2019-11-14,9.95,9.95,9.9,9.9,700,-0.05,0.05,-0.48,0.49,0.02,-1
2019-11-13,10.0,10.0,10.0,10.0,1,0.0,0.0,0.0,0.0,0.0,-1
2019-11-12,10.0,10.0,10.0,10.0,1000,0.0,0.0,0.0,0.0,0.0,1
2019-11-11,9.86,9.94,9.83,9.94,13096,0.08,0.11,0.8,1.15,0.06,-1
2019-11-08,9.96,10.0,9.94,9.94,2900,-0.02,0.06,-0.15,0.6,0.03,-1
2019-11-07,10.0,10.0,9.93,10.0,5952,0.0,0.07,0.0,0.7,0.04,-1
2019-11-06,9.99,10.1,9.99,10.1,30633,0.11,0.11,1.11,1.11,0.06,1
2019-11-05,9.81,9.81,9.81,9.81,503,0.0,0.0,0.0,0.0,0.0,1
2019-11-04,9.76,9.76,9.76,9.76,0,0.0,0.0,0.0,0.0,0.0,-1
2019-11-01,9.76,9.76,9.76,9.76,0,0.0,0.0,0.0,0.0,0.0,-1
2019-10-31,9.87,9.92,9.76,9.76,3437,-0.11,0.16,-1.11,1.63,0.08,-1
2019-10-30,9.9,9.9,9.9,9.9,500,0.0,0.0,0.0,0.0,0.0,1
2019-10-29,9.82,9.82,9.82,9.82,495,0.0,0.0,0.0,0.0,0.0,-1
2019-10-28,9.85,9.9,9.85,9.9,675,0.05,0.05,0.51,0.51,0.03,1
2019-10-25,9.8,9.87,9.72,9.85,9567,0.05,0.15,0.51,1.49,0.07,1
2019-10-24,9.62,9.62,9.62,9.62,0,0.0,0.0,0.0,0.0,0.0,-1
2019-10-23,9.62,9.62,9.62,9.62,1,0.0,0.0,0.0,0.0,0.0,-1
2019-10-22,9.62,9.62,9.62,9.62,500,0.0,0.0,0.0,0.0,0.0,1
2019-10-21,9.53,9.53,9.53,9.53,573,0.0,0.0,0.0,0.0,0.0,-1
2019-10-18,9.8,9.8,9.8,9.8,1,0.0,0.0,0.0,0.0,0.0,-1
2019-10-17,9.8,9.8,9.8,9.8,186,0.0,0.0,0.0,0.0,0.0,1
2019-10-16,9.7,9.7,9.7,9.7,48,0.0,0.0,0.0,0.0,0.0,-1
2019-10-15,9.7,9.7,9.7,9.7,49,0.0,0.0,0.0,0.0,0.0,-1
2019-10-14,9.7,9.71,9.7,9.7,3170,0.0,0.01,0.01,0.1,0.01,-1
2019-10-11,9.8,9.8,9.8,9.8,1400,0.0,0.0,0.0,0.0,0.0,-1
2019-10-10,9.62,9.8,9.62,9.8,1084,0.18,0.18,1.84,1.84,0.09,-1
2019-10-09,9.87,9.87,9.76,9.87,2656,0.0,0.11,0.0,1.09,0.05,-1
2019-10-08,9.75,9.9,9.75,9.88,3754,0.13,0.15,1.3,1.52,0.08,1
2019-10-07,9.69,9.69,9.62,9.62,379,-0.07,0.07,-0.77,0.77,0.04,1
2019-10-04,9.6,9.6,9.6,9.6,445,0.0,0.0,0.0,0.0,0.0,-1
2019-10-03,9.64,9.64,9.64,9.64,33,0.0,0.0,0.0,0.0,0.0,-1
2019-10-02,9.64,9.64,9.64,9.64,309,0.0,0.0,0.0,0.0,0.0,-1
2019-10-01,9.64,9.64,9.64,9.64,0,0.0,0.0,0.0,0.0,0.0,-1
2019-09-30,9.64,9.64,9.64,9.64,182,0.0,0.0,0.0,0.0,0.0,-1
2019-09-27,9.71,9.71,9.71,9.71,71,0.0,0.0,0.0,0.0,0.0,-1
2019-09-26,9.71,9.71,9.71,9.71,27,0.0,0.0,0.0,0.0,0.0,-1
2019-09-25,9.71,9.71,9.71,9.71,173,0.0,0.0,0.0,0.0,0.0,-1
2019-09-24,9.71,9.9,9.71,9.78,8079,0.07,0.19,0.7,1.97,0.1,-1
2019-09-23,9.78,9.78,9.78,9.78,579,0.0,0.0,0.0,0.0,0.0,-1
2019-09-20,9.8,9.84,9.74,9.84,8883,0.04,0.1,0.41,1.02,0.05,1
2019-09-19,9.48,9.9,9.48,9.78,17687,0.3,0.42,3.08,4.29,0.21,1
2019-09-18,9.45,9.45,9.45,9.45,373,0.0,0.0,0.0,0.0,0.0,-1
2019-09-17,9.65,9.7,9.52,9.66,20208,0.01,0.17,0.1,1.81,0.09,1
2019-09-16,9.7,9.74,9.42,9.43,11818,-0.27,0.32,-2.86,3.39,0.16,-1
2019-09-13,9.38,9.65,9.38,9.65,3368,0.27,0.27,2.8,2.8,0.13,1
2019-09-12,9.39,9.6,9.39,9.53,2473,0.14,0.21,1.47,2.2,0.1,1
2019-09-11,9.51,9.51,9.51,9.51,1,0.0,0.0,0.0,0.0,0.0,-1
2019-09-10,9.32,9.51,9.32,9.51,616,0.19,0.19,2.0,2.0,0.09,-1
2019-09-09,9.5,9.74,9.48,9.7,19290,0.2,0.26,2.06,2.68,0.13,1
2019-09-06,9.31,9.31,9.31,9.31,5042,0.0,0.0,0.0,0.0,0.0,-1
2019-09-05,9.37,9.37,9.37,9.37,518,0.0,0.0,0.0,0.0,0.0,-1
2019-09-04,9.4,9.4,9.4,9.4,130,0.0,0.0,0.0,0.0,0.0,-1
2019-09-03,9.41,9.45,9.37,9.4,12976,-0.01,0.08,-0.11,0.85,0.04,-1
2019-08-30,9.44,9.45,9.42,9.42,1500,-0.01,0.03,-0.13,0.28,0.01,1
2019-08-29,9.45,9.45,9.41,9.41,1687,-0.04,0.04,-0.43,0.43,0.02,-1
2019-08-28,9.5,9.5,9.5,9.5,613,0.0,0.0,0.0,0.0,0.0,1
2019-08-27,9.69,9.69,9.35,9.35,502,-0.34,0.34,-3.64,3.64,0.17,-1
2019-08-26,9.55,9.55,9.55,9.55,1153,0.0,0.0,0.0,0.0,0.0,1
2019-08-23,9.66,9.66,9.33,9.33,486,-0.33,0.33,-3.54,3.54,0.17,-1
2019-08-22,9.66,9.66,9.42,9.42,2097,-0.24,0.24,-2.55,2.55,0.12,-1
2019-08-21,9.55,9.55,9.55,9.55,942,0.0,0.0,0.0,0.0,0.0,1
2019-08-20,9.34,9.34,9.34,9.34,11,0.0,0.0,0.0,0.0,0.0,-1
2019-08-19,9.42,9.42,9.34,9.34,1106,-0.08,0.08,-0.86,0.86,0.04,1
2019-08-16,9.31,9.31,9.31,9.31,4,0.0,0.0,0.0,0.0,0.0,-1
2019-08-15,9.31,9.31,9.31,9.31,1,0.0,0.0,0.0,0.0,0.0,-1
2019-08-14,9.39,9.39,9.31,9.31,1000,-0.08,0.08,-0.82,0.87,0.04,-1
2019-08-13,9.35,9.5,9.35,9.37,3100,0.02,0.16,0.25,1.66,0.08,-1
2019-08-12,9.3,9.55,9.3,9.5,12100,0.2,0.25,2.11,2.63,0.12,1
2019-08-09,9.31,9.31,9.31,9.31,400,0.0,0.0,0.0,0.0,0.0,-1
2019-08-08,9.31,9.31,9.31,9.31,357,0.0,0.0,0.0,0.0,0.0,-1
2019-08-07,9.4,9.45,9.3,9.38,9563,-0.02,0.15,-0.16,1.57,0.07,-1
2019-08-06,9.44,9.46,9.44,9.46,1071,0.03,0.03,0.26,0.26,0.01,-1
2019-08-05,9.47,9.47,9.47,9.47,1527,0.0,0.0,0.0,0.0,0.0,1
2019-08-02,9.42,9.46,9.4,9.4,10206,-0.02,0.05,-0.21,0.59,0.03,-1
2019-08-01,9.5,9.51,9.42,9.42,2989,-0.08,0.09,-0.85,0.93,0.04,1
2019-07-31,9.4,9.5,9.39,9.41,8999,0.01,0.11,0.11,1.17,0.05,1
2019-07-30,9.38,9.38,9.37,9.37,485,-0.01,0.01,-0.06,0.06,0.0,1
2019-07-29,9.39,9.4,9.26,9.26,578,-0.13,0.14,-1.4,1.51,0.07,-1
2019-07-26,9.33,9.4,9.33,9.4,747,0.07,0.07,0.72,0.72,0.03,-1
2019-07-25,9.4,9.4,9.4,9.4,77,0.0,0.0,0.0,0.0,0.0,-1
2019-07-24,9.3,9.4,9.28,9.4,16152,0.1,0.12,1.11,1.32,0.06,1
2019-07-23,9.35,9.36,9.3,9.3,1200,-0.05,0.06,-0.54,0.65,0.03,1
2019-07-22,9.13,9.14,9.12,9.12,1699,-0.01,0.02,-0.11,0.22,0.01,-1
2019-07-19,9.36,9.36,9.33,9.33,1046,-0.02,0.02,-0.25,0.25,0.01,1
2019-07-18,9.06,9.25,9.06,9.07,5723,0.01,0.19,0.13,2.12,0.1,1
2019-07-17,9.1,9.12,9.05,9.05,11053,-0.05,0.07,-0.55,0.75,0.03,-1
2019-07-16,9.1,9.1,9.1,9.1,101,0.0,0.0,0.0,0.0,0.0,-1
2019-07-15,9.0,9.21,9.0,9.21,4458,0.21,0.21,2.28,2.28,0.11,1
2019-07-12,9.2,9.22,8.66,9.05,35154,-0.15,0.56,-1.66,6.14,0.28,-1
2019-07-11,9.23,9.23,9.2,9.2,1526,-0.03,0.03,-0.37,0.37,0.02,-1
2019-07-10,9.25,9.25,9.21,9.24,7524,-0.01,0.04,-0.11,0.43,0.02,-1
2019-07-09,9.44,9.45,9.3,9.3,2459,-0.14,0.15,-1.51,1.61,0.07,-1
2019-07-08,9.3,9.35,9.3,9.33,758,0.03,0.05,0.28,0.49,0.02,1
2019-07-05,9.25,9.25,9.25,9.25,323,0.0,0.0,0.0,0.0,0.0,-1
2019-07-03,9.25,9.26,9.25,9.25,1799,0.0,0.01,0.0,0.11,0.0,-1
2019-07-02,9.45,9.45,9.45,9.45,2023,0.0,0.0,0.0,0.0,0.0,-1
2019-07-01,9.5,9.5,9.5,9.5,129,0.0,0.0,0.0,0.0,0.0,-1
2019-06-28,9.26,9.5,9.25,9.5,2570,0.24,0.25,2.53,2.63,0.12,1
2019-06-27,9.25,9.25,9.25,9.25,283,0.0,0.0,0.0,0.0,0.0,-1
2019-06-26,9.2,9.26,9.2,9.26,432,0.06,0.06,0.65,0.65,0.03,-1
2019-06-25,9.3,9.3,9.3,9.3,1334,0.0,0.0,0.0,0.0,0.0,-1
2019-06-24,9.36,9.36,9.3,9.35,13709,-0.01,0.06,-0.11,0.65,0.03,-1
2019-06-21,9.37,9.37,9.36,9.37,3951,-0.01,0.01,-0.05,0.14,0.01,1
2019-06-20,9.23,9.38,9.23,9.35,1500,0.12,0.15,1.28,1.61,0.08,-1
2019-06-19,9.35,9.35,9.35,9.35,53,0.0,0.0,0.0,0.0,0.0,-1
2019-06-18,9.36,9.36,9.17,9.35,21125,-0.01,0.19,-0.11,1.99,0.09,-1
2019-06-17,9.42,9.45,9.4,9.45,8564,0.03,0.05,0.35,0.53,0.02,1
2019-06-14,9.42,9.42,9.4,9.4,12269,-0.02,0.02,-0.21,0.21,0.01,-1
2019-06-13,9.5,9.5,9.45,9.45,812,-0.05,0.05,-0.53,0.56,0.03,-1
2019-06-12,9.5,9.5,9.5,9.5,202,0.0,0.0,0.0,0.0,0.0,-1
2019-06-11,9.54,9.54,9.51,9.51,3724,-0.03,0.03,-0.33,0.33,0.02,1
2019-06-10,9.45,9.51,9.45,9.5,9124,0.05,0.06,0.48,0.63,0.03,1
2019-06-07,9.45,9.45,9.45,9.45,152,0.0,0.0,0.0,0.0,0.0,-1
2019-06-06,9.45,9.45,9.45,9.45,1409,0.0,0.0,0.0,0.0,0.0,-1
2019-06-05,9.47,9.5,9.47,9.47,1626,0.0,0.03,0.0,0.32,0.01,-1
2019-06-04,9.48,9.49,9.48,9.48,3393,-0.0,0.01,-0.01,0.12,0.01,1
2019-06-03,9.45,9.45,9.4,9.45,414,-0.0,0.05,-0.03,0.56,0.03,1
2019-05-31,9.44,9.44,9.4,9.4,352,-0.04,0.04,-0.37,0.37,0.02,-1
2019-05-30,9.41,9.44,9.4,9.4,6498,-0.01,0.04,-0.11,0.37,0.02,-1
2019-05-29,9.36,9.4,9.36,9.4,16016,0.04,0.04,0.43,0.43,0.02,1
2019-05-28,9.36,9.39,9.36,9.39,4042,0.03,0.03,0.36,0.36,0.02,1
2019-05-24,9.37,9.37,9.37,9.37,2001,0.0,0.0,0.0,0.0,0.0,1
2019-05-23,9.4,9.4,9.36,9.36,4883,-0.04,0.04,-0.44,0.44,0.02,-1
2019-05-22,9.41,9.41,9.4,9.4,5090,-0.01,0.01,-0.11,0.11,0.0,-1
2019-05-21,9.4,9.41,9.4,9.41,9291,0.01,0.01,0.11,0.11,0.0,1
2019-05-20,9.4,9.4,9.4,9.4,3,0.0,0.0,0.0,0.0,0.0,-1
2019-05-17,9.5,9.5,9.4,9.4,10969,-0.1,0.1,-1.02,1.06,0.05,-1
2019-05-16,9.5,9.5,9.42,9.43,2056,-0.07,0.08,-0.74,0.85,0.04,-1
2019-05-15,9.41,9.48,9.41,9.48,3398,0.07,0.07,0.74,0.74,0.04,1
2019-05-14,9.5,9.5,9.36,9.36,6848,-0.14,0.14,-1.5,1.51,0.07,-1
2019-05-13,9.55,9.55,9.5,9.51,9751,-0.04,0.05,-0.44,0.53,0.03,-1
2019-05-10,9.57,9.57,9.57,9.57,0,0.0,0.0,0.0,0.0,0.0,-1
2019-05-09,9.57,9.57,9.55,9.57,9468,-0.0,0.02,-0.04,0.21,0.01,-1
2019-05-08,9.64,9.64,9.64,9.64,0,0.0,0.0,0.0,0.0,0.0,-1
2019-05-07,9.6,9.64,9.6,9.64,5041,0.04,0.04,0.41,0.41,0.02,1
2019-05-06,9.64,9.65,9.57,9.57,983,-0.06,0.08,-0.68,0.84,0.04,-1
2019-05-03,9.64,9.64,9.64,9.64,9,0.0,0.0,0.0,0.0,0.0,-1
2019-05-02,9.65,9.65,9.64,9.64,10102,-0.01,0.01,-0.12,0.12,0.01,1
2019-05-01,9.61,9.61,9.61,9.61,26,0.0,0.0,0.0,0.0,0.0,-1
2019-04-30,9.68,9.69,9.57,9.61,21533,-0.07,0.12,-0.73,1.26,0.06,-1
2019-04-29,9.64,9.65,9.64,9.65,2934,0.01,0.01,0.1,0.1,0.0,-1
2019-04-26,9.65,9.69,9.65,9.65,1418,-0.0,0.04,-0.03,0.41,0.02,-1
2019-04-25,9.7,9.7,9.7,9.7,333,0.0,0.0,0.0,0.0,0.0,1
2019-04-24,9.51,9.51,9.51,9.51,76,0.0,0.0,0.0,0.0,0.0,-1
2019-04-23,9.5,9.51,9.49,9.51,11683,0.01,0.01,0.07,0.14,0.01,-1
2019-04-22,9.68,9.68,9.68,9.68,50,0.0,0.0,0.0,0.0,0.0,-1
2019-04-18,9.63,9.68,9.63,9.68,680,0.05,0.05,0.51,0.51,0.02,1
2019-04-17,9.65,9.65,9.63,9.63,453,-0.02,0.02,-0.21,0.21,0.01,-1
2019-04-16,9.6,9.68,9.6,9.66,31367,0.06,0.08,0.62,0.82,0.04,-1
2019-04-15,9.74,9.74,9.74,9.74,0,0.0,0.0,0.0,0.0,0.0,-1
2019-04-12,9.73,9.75,9.7,9.74,3118,0.01,0.05,0.1,0.49,0.02,1
2019-04-11,9.75,9.75,9.71,9.71,1417,-0.04,0.04,-0.41,0.41,0.02,1
2019-04-10,9.65,9.71,9.65,9.7,2832,0.05,0.06,0.52,0.62,0.03,1
2019-04-09,9.68,9.68,9.67,9.67,666,-0.01,0.01,-0.1,0.1,0.0,-1
2019-04-08,9.65,9.78,9.65,9.68,2058,0.03,0.13,0.33,1.36,0.07,-1
2019-04-05,9.7,9.7,9.7,9.7,12,0.0,0.0,0.0,0.0,0.0,-1
2019-04-04,9.7,9.7,9.7,9.7,2706,0.0,0.0,0.0,0.0,0.0,-1
2019-04-03,9.9,9.9,9.85,9.85,3600,-0.05,0.05,-0.48,0.51,0.03,-1
2019-04-02,9.9,9.9,9.9,9.9,77,0.0,0.0,0.0,0.0,0.0,-1
2019-04-01,9.75,9.9,9.63,9.9,9061,0.14,0.27,1.47,2.73,0.13,1
2019-03-29,9.64,9.88,9.64,9.75,2765,0.11,0.24,1.13,2.46,0.12,-1
2019-03-28,9.66,9.75,9.66,9.75,1433,0.09,0.09,0.93,0.93,0.05,1
2019-03-27,9.7,9.73,9.7,9.73,1151,0.03,0.03,0.31,0.31,0.02,1
2019-03-26,9.65,9.7,9.65,9.7,3321,0.05,0.05,0.52,0.56,0.03,1
2019-03-25,9.6,9.63,9.6,9.6,4730,-0.0,0.03,-0.03,0.35,0.02,-1
2019-03-22,9.7,9.71,9.66,9.71,1897,0.01,0.05,0.1,0.51,0.03,1
2019-03-21,9.74,9.74,9.6,9.62,7543,-0.12,0.14,-1.25,1.46,0.07,1
2019-03-20,9.72,9.72,9.6,9.6,2731,-0.12,0.12,-1.27,1.27,0.06,-1
2019-03-19,9.79,9.79,9.61,9.61,3217,-0.18,0.18,-1.87,1.87,0.09,1
2019-03-18,9.62,9.66,9.6,9.6,8021,-0.02,0.06,-0.21,0.66,0.03,1
2019-03-15,9.97,9.98,9.5,9.5,42198,-0.47,0.48,-4.95,5.05,0.24,-1
2019-03-14,9.9,9.98,9.88,9.9,17352,0.0,0.11,0.0,1.06,0.05,1
2019-03-13,9.94,9.95,9.85,9.85,16603,-0.09,0.1,-0.91,1.02,0.05,-1
2019-03-12,9.89,9.98,9.89,9.95,21119,0.06,0.09,0.6,0.9,0.04,1
2019-03-11,9.72,9.9,9.66,9.9,23749,0.18,0.24,1.82,2.42,0.12,1
2019-03-08,9.6,9.73,9.6,9.61,10536,0.01,0.13,0.08,1.33,0.06,-1
2019-03-07,9.74,9.74,9.6,9.67,7861,-0.07,0.14,-0.74,1.47,0.07,-1
2019-03-06,9.6,9.75,9.6,9.69,9038,0.09,0.15,0.93,1.55,0.08,-1
2019-03-05,9.75,9.76,9.6,9.74,16742,-0.01,0.16,-0.09,1.65,0.08,1
2019-03-04,9.72,9.74,9.6,9.6,8237,-0.12,0.14,-1.25,1.46,0.07,-1
2019-03-01,9.7,9.79,9.57,9.61,15221,-0.09,0.21,-0.94,2.23,0.11,-1
2019-02-28,9.63,9.69,9.61,9.69,4744,0.06,0.08,0.63,0.85,0.04,1
2019-02-27,9.61,9.61,9.6,9.6,4279,-0.01,0.01,-0.1,0.1,0.0,-1
2019-02-26,9.5,9.6,9.45,9.6,14137,0.1,0.15,1.04,1.53,0.07,-1
2019-02-25,9.58,9.6,9.57,9.6,2207,0.02,0.03,0.24,0.3,0.01,-1
2019-02-22,9.36,9.69,9.36,9.6,13350,0.24,0.33,2.5,3.43,0.16,1
2019-02-21,9.38,9.5,9.38,9.5,6474,0.12,0.12,1.22,1.22,0.06,1
2019-02-20,9.44,9.44,9.19,9.39,12316,-0.05,0.25,-0.53,2.66,0.12,-1
2019-02-19,9.19,9.45,9.19,9.4,10695,0.21,0.26,2.22,2.81,0.13,1
2019-02-15,9.28,9.28,9.17,9.2,12855,-0.08,0.11,-0.91,1.24,0.06,-1
2019-02-14,9.27,9.3,9.27,9.28,634,0.01,0.03,0.11,0.32,0.02,-1
2019-02-13,9.35,9.48,9.27,9.48,2074,0.13,0.21,1.33,2.22,0.11,1
2019-02-12,9.4,9.41,9.3,9.31,11173,-0.09,0.11,-0.97,1.18,0.05,-1
2019-02-11,9.46,9.5,9.46,9.49,1504,0.03,0.04,0.34,0.43,0.02,1
2019-02-08,9.48,9.5,9.48,9.48,13800,0.0,0.02,0.04,0.21,0.01,1
2019-02-07,9.44,9.45,9.3,9.45,8800,0.01,0.15,0.16,1.6,0.08,-1
2019-02-06,9.36,9.47,9.16,9.47,22271,0.11,0.31,1.16,3.23,0.15,1
2019-02-05,9.45,9.45,9.33,9.36,10868,-0.09,0.12,-0.96,1.31,0.06,-1
2019-02-04,9.41,9.47,9.41,9.44,6700,0.03,0.06,0.26,0.58,0.03,-1
2019-02-01,9.47,9.47,9.45,9.45,7400,-0.02,0.02,-0.17,0.21,0.01,-1
2019-01-31,9.45,9.47,9.45,9.45,8007,0.0,0.02,0.02,0.2,0.01,-1
2019-01-30,9.5,9.5,9.45,9.45,8040,-0.05,0.05,-0.53,0.53,0.03,-1
2019-01-29,9.54,9.54,9.46,9.46,19200,-0.08,0.08,-0.85,0.9,0.04,-1
2019-01-28,9.61,9.62,9.56,9.57,14007,-0.04,0.06,-0.42,0.68,0.03,-1
2019-01-25,9.67,9.68,9.58,9.59,3325,-0.08,0.1,-0.87,1.05,0.05,-1
2019-01-24,9.61,9.75,9.61,9.64,21235,0.03,0.14,0.31,1.45,0.07,-1
2019-01-23,9.82,9.82,9.69,9.74,11900,-0.08,0.13,-0.82,1.33,0.07,-1
2019-01-22,9.85,9.85,9.68,9.76,9788,-0.09,0.17,-0.92,1.74,0.08,-1
2019-01-18,9.78,9.9,9.71,9.82,16055,0.04,0.19,0.41,1.93,0.09,-1
2019-01-17,9.7,9.93,9.69,9.84,15412,0.14,0.24,1.42,2.45,0.12,-1
2019-01-16,10.03,10.03,9.95,10.0,5867,-0.03,0.08,-0.3,0.8,0.04,-1
2019-01-15,9.85,10.03,9.75,10.03,33709,0.18,0.28,1.79,2.79,0.14,1
2019-01-14,9.99,9.99,9.76,9.9,18414,-0.09,0.23,-0.91,2.32,0.12,1
2019-01-11,10.0,10.0,9.85,9.86,23500,-0.14,0.15,-1.46,1.48,0.07,-1
2019-01-10,9.55,10.1,9.46,10.0,272545,0.45,0.64,4.5,6.43,0.32,1
2019-01-09,10.41,10.5,9.6,9.6,212436,-0.81,0.9,-8.44,9.38,0.45,-1
